Record Length,10000,,Source,CH1,CH2
Sample Interval,CH1:0.0000080000000 CH2:0.0000080000000,,Second,Volt,Volt
,,,-0.02888000011,1.12000,0.60000
,,,-0.02887200005,1.04000,0.60000
,,,-0.02886399999,1.12000,0.60000
,,,-0.02885599993,1.12000,0.60000
,,,-0.02884799987,1.04000,0.60000
,,,-0.02883999981,1.04000,0.60000
,,,-0.02883199975,1.04000,0.60000
,,,-0.02882399969,1.04000,0.60000
,,,-0.02881599963,1.12000,0.60000
,,,-0.02880799957,1.12000,0.64000
,,,-0.02879999951,1.12000,0.64000
,,,-0.02879199944,1.12000,0.64000
,,,-0.02878399938,1.04000,0.64000
,,,-0.02877599932,1.04000,0.64000
,,,-0.02876799926,1.12000,0.64000
,,,-0.02875999920,1.12000,0.64000
,,,-0.02875199914,1.12000,0.64000
,,,-0.02874399908,1.12000,0.64000
,,,-0.02873599902,1.12000,0.64000
,,,-0.02872800082,1.12000,0.64000
,,,-0.02872000076,1.12000,0.68000
,,,-0.02871200070,1.12000,0.68000
,,,-0.02870400064,1.12000,0.68000
,,,-0.02869600058,1.12000,0.68000
,,,-0.02868800052,1.12000,0.68000
,,,-0.02868000045,1.12000,0.68000
,,,-0.02867200039,1.12000,0.68000
,,,-0.02866400033,1.12000,0.68000
,,,-0.02865600027,1.12000,0.68000
,,,-0.02864800021,1.12000,0.68000
,,,-0.02864000015,1.12000,0.68000
,,,-0.02863200009,1.12000,0.72000
,,,-0.02862400003,1.12000,0.72000
,,,-0.02861599997,1.04000,0.72000
,,,-0.02860799991,1.12000,0.72000
,,,-0.02859999985,1.12000,0.72000
,,,-0.02859199978,1.12000,0.72000
,,,-0.02858399972,1.12000,0.72000
,,,-0.02857599966,1.12000,0.72000
,,,-0.02856799960,1.12000,0.72000
,,,-0.02855999954,1.12000,0.72000
,,,-0.02855199948,1.20000,0.72000
,,,-0.02854399942,1.20000,0.72000
,,,-0.02853599936,1.12000,0.76000
,,,-0.02852799930,1.12000,0.76000
,,,-0.02851999924,1.12000,0.72000
,,,-0.02851199917,1.20000,0.76000
,,,-0.02850399911,1.20000,0.76000
,,,-0.02849599905,1.20000,0.76000
,,,-0.02848800085,1.12000,0.76000
,,,-0.02848000079,1.12000,0.76000
,,,-0.02847200073,1.12000,0.76000
,,,-0.02846400067,1.12000,0.76000
,,,-0.02845600061,1.12000,0.76000
,,,-0.02844800055,1.12000,0.76000
,,,-0.02844000049,1.12000,0.76000
,,,-0.02843200043,1.12000,0.76000
,,,-0.02842400037,1.12000,0.76000
,,,-0.02841600031,1.12000,0.76000
,,,-0.02840800025,1.12000,0.76000
,,,-0.02840000018,1.20000,0.76000
,,,-0.02839200012,1.20000,0.76000
,,,-0.02838400006,1.12000,0.76000
,,,-0.02837600000,1.12000,0.80000
,,,-0.02836799994,1.12000,0.80000
,,,-0.02835999988,1.20000,0.80000
,,,-0.02835199982,1.20000,0.80000
,,,-0.02834399976,1.12000,0.80000
,,,-0.02833599970,1.12000,0.80000
,,,-0.02832799964,1.12000,0.80000
,,,-0.02831999958,1.12000,0.80000
,,,-0.02831199951,1.12000,0.80000
,,,-0.02830399945,1.20000,0.80000
,,,-0.02829599939,1.20000,0.80000
,,,-0.02828799933,1.12000,0.84000
,,,-0.02827999927,1.12000,0.84000
,,,-0.02827199921,1.12000,0.84000
,,,-0.02826399915,1.20000,0.84000
,,,-0.02825599909,1.20000,0.84000
,,,-0.02824799903,1.12000,0.84000
,,,-0.02824000083,1.12000,0.84000
,,,-0.02823200077,1.12000,0.80000
,,,-0.02822400071,1.12000,0.84000
,,,-0.02821600065,1.12000,0.84000
,,,-0.02820800059,1.12000,0.84000
,,,-0.02820000052,1.12000,0.84000
,,,-0.02819200046,1.12000,0.84000
,,,-0.02818400040,1.12000,0.84000
,,,-0.02817600034,1.12000,0.84000
,,,-0.02816800028,1.12000,0.84000
,,,-0.02816000022,1.12000,0.84000
,,,-0.02815200016,1.12000,0.84000
,,,-0.02814400010,1.12000,0.84000
,,,-0.02813600004,1.12000,0.84000
,,,-0.02812799998,1.12000,0.84000
,,,-0.02811999992,1.12000,0.84000
,,,-0.02811199985,1.12000,0.84000
,,,-0.02810399979,1.12000,0.84000
,,,-0.02809599973,1.12000,0.88000
,,,-0.02808799967,1.12000,0.88000
,,,-0.02807999961,1.12000,0.88000
,,,-0.02807199955,1.12000,0.88000
,,,-0.02806399949,1.12000,0.88000
,,,-0.02805599943,1.12000,0.88000
,,,-0.02804799937,1.12000,0.88000
,,,-0.02803999931,1.12000,0.88000
,,,-0.02803199925,1.12000,0.88000
,,,-0.02802399918,1.12000,0.88000
,,,-0.02801599912,1.12000,0.88000
,,,-0.02800799906,1.12000,0.88000
,,,-0.02799999900,1.12000,0.88000
,,,-0.02799200080,1.12000,0.88000
,,,-0.02798400074,1.12000,0.92000
,,,-0.02797600068,1.12000,0.92000
,,,-0.02796800062,1.12000,0.92000
,,,-0.02796000056,1.12000,0.92000
,,,-0.02795200050,1.04000,0.92000
,,,-0.02794400044,1.04000,0.92000
,,,-0.02793600038,1.12000,0.92000
,,,-0.02792800032,1.12000,0.92000
,,,-0.02792000026,1.04000,0.88000
,,,-0.02791200019,1.04000,0.92000
,,,-0.02790400013,1.12000,0.92000
,,,-0.02789600007,1.12000,0.92000
,,,-0.02788800001,1.04000,0.92000
,,,-0.02787999995,1.04000,0.92000
,,,-0.02787199989,1.04000,0.88000
,,,-0.02786399983,1.04000,0.88000
,,,-0.02785599977,1.04000,0.92000
,,,-0.02784799971,1.04000,0.92000
,,,-0.02783999965,1.12000,0.92000
,,,-0.02783199959,1.12000,0.92000
,,,-0.02782399952,1.04000,0.92000
,,,-0.02781599946,1.04000,0.92000
,,,-0.02780799940,1.04000,0.92000
,,,-0.02779999934,1.04000,0.92000
,,,-0.02779199928,1.04000,0.92000
,,,-0.02778399922,1.04000,0.92000
,,,-0.02777599916,1.04000,0.88000
,,,-0.02776799910,1.04000,0.92000
,,,-0.02775999904,1.04000,0.92000
,,,-0.02775200084,1.04000,0.92000
,,,-0.02774400078,1.04000,0.92000
,,,-0.02773600072,1.04000,0.92000
,,,-0.02772800066,1.04000,0.92000
,,,-0.02772000059,1.04000,0.92000
,,,-0.02771200053,1.04000,0.92000
,,,-0.02770400047,1.04000,0.92000
,,,-0.02769600041,1.04000,0.92000
,,,-0.02768800035,1.04000,0.92000
,,,-0.02768000029,1.04000,0.92000
,,,-0.02767200023,1.04000,0.92000
,,,-0.02766400017,1.04000,0.92000
,,,-0.02765600011,1.04000,0.92000
,,,-0.02764800005,1.04000,0.92000
,,,-0.02763999999,1.04000,0.92000
,,,-0.02763199992,1.04000,0.92000
,,,-0.02762399986,1.04000,0.92000
,,,-0.02761599980,1.04000,0.92000
,,,-0.02760799974,1.04000,0.92000
,,,-0.02759999968,1.04000,0.92000
,,,-0.02759199962,1.04000,0.96000
,,,-0.02758399956,1.04000,0.96000
,,,-0.02757599950,0.96000,0.92000
,,,-0.02756799944,1.04000,0.92000
,,,-0.02755999938,1.04000,0.92000
,,,-0.02755199932,0.96000,0.92000
,,,-0.02754399925,0.96000,0.92000
,,,-0.02753599919,0.96000,0.92000
,,,-0.02752799913,0.96000,0.92000
,,,-0.02751999907,0.96000,0.92000
,,,-0.02751199901,0.96000,0.92000
,,,-0.02750400081,0.96000,0.92000
,,,-0.02749600075,0.96000,0.92000
,,,-0.02748800069,0.96000,0.92000
,,,-0.02748000063,0.96000,0.92000
,,,-0.02747200057,0.96000,0.92000
,,,-0.02746400051,0.96000,0.92000
,,,-0.02745600045,0.96000,0.92000
,,,-0.02744800039,0.96000,0.92000
,,,-0.02744000033,0.96000,0.92000
,,,-0.02743200026,0.96000,0.92000
,,,-0.02742400020,0.96000,0.92000
,,,-0.02741600014,0.96000,0.92000
,,,-0.02740800008,0.96000,0.92000
,,,-0.02740000002,0.96000,0.92000
,,,-0.02739199996,0.96000,0.92000
,,,-0.02738399990,0.96000,0.92000
,,,-0.02737599984,0.88000,0.92000
,,,-0.02736799978,0.96000,0.92000
,,,-0.02735999972,0.96000,0.92000
,,,-0.02735199966,0.88000,0.92000
,,,-0.02734399959,0.88000,0.92000
,,,-0.02733599953,0.96000,0.92000
,,,-0.02732799947,0.96000,0.92000
,,,-0.02731999941,0.88000,0.92000
,,,-0.02731199935,0.88000,0.92000
,,,-0.02730399929,0.88000,0.92000
,,,-0.02729599923,0.88000,0.92000
,,,-0.02728799917,0.88000,0.92000
,,,-0.02727999911,0.88000,0.92000
,,,-0.02727199905,0.88000,0.92000
,,,-0.02726400085,0.88000,0.92000
,,,-0.02725600079,0.88000,0.92000
,,,-0.02724800073,0.88000,0.92000
,,,-0.02724000067,0.88000,0.92000
,,,-0.02723200060,0.88000,0.92000
,,,-0.02722400054,0.88000,0.92000
,,,-0.02721600048,0.88000,0.92000
,,,-0.02720800042,0.88000,0.92000
,,,-0.02720000036,0.88000,0.92000
,,,-0.02719200030,0.88000,0.92000
,,,-0.02718400024,0.80000,0.92000
,,,-0.02717600018,0.80000,0.92000
,,,-0.02716800012,0.88000,0.92000
,,,-0.02716000006,0.88000,0.92000
,,,-0.02715200000,0.80000,0.92000
,,,-0.02714399993,0.80000,0.92000
,,,-0.02713599987,0.80000,0.92000
,,,-0.02712799981,0.80000,0.92000
,,,-0.02711999975,0.80000,0.92000
,,,-0.02711199969,0.80000,0.92000
,,,-0.02710399963,0.80000,0.92000
,,,-0.02709599957,0.80000,0.92000
,,,-0.02708799951,0.80000,0.88000
,,,-0.02707999945,0.80000,0.88000
,,,-0.02707199939,0.80000,0.88000
,,,-0.02706399933,0.80000,0.92000
,,,-0.02705599926,0.80000,0.92000
,,,-0.02704799920,0.80000,0.88000
,,,-0.02703999914,0.80000,0.92000
,,,-0.02703199908,0.80000,0.92000
,,,-0.02702399902,0.72000,0.88000
,,,-0.02701600082,0.72000,0.88000
,,,-0.02700800076,0.72000,0.88000
,,,-0.02700000070,0.72000,0.88000
,,,-0.02699200064,0.72000,0.88000
,,,-0.02698400058,0.72000,0.88000
,,,-0.02697600052,0.72000,0.88000
,,,-0.02696800046,0.72000,0.88000
,,,-0.02696000040,0.72000,0.88000
,,,-0.02695200033,0.72000,0.88000
,,,-0.02694400027,0.72000,0.88000
,,,-0.02693600021,0.72000,0.84000
,,,-0.02692800015,0.72000,0.88000
,,,-0.02692000009,0.72000,0.88000
,,,-0.02691200003,0.72000,0.84000
,,,-0.02690399997,0.72000,0.84000
,,,-0.02689599991,0.72000,0.84000
,,,-0.02688799985,0.72000,0.88000
,,,-0.02687999979,0.72000,0.88000
,,,-0.02687199973,0.72000,0.88000
,,,-0.02686399966,0.72000,0.88000
,,,-0.02685599960,0.72000,0.84000
,,,-0.02684799954,0.72000,0.84000
,,,-0.02683999948,0.64000,0.84000
,,,-0.02683199942,0.64000,0.84000
,,,-0.02682399936,0.64000,0.84000
,,,-0.02681599930,0.64000,0.84000
,,,-0.02680799924,0.64000,0.84000
,,,-0.02679999918,0.64000,0.84000
,,,-0.02679199912,0.64000,0.84000
,,,-0.02678399906,0.64000,0.84000
,,,-0.02677600086,0.64000,0.84000
,,,-0.02676800080,0.64000,0.84000
,,,-0.02676000074,0.64000,0.84000
,,,-0.02675200067,0.64000,0.84000
,,,-0.02674400061,0.64000,0.84000
,,,-0.02673600055,0.64000,0.84000
,,,-0.02672800049,0.64000,0.84000
,,,-0.02672000043,0.56000,0.84000
,,,-0.02671200037,0.56000,0.84000
,,,-0.02670400031,0.64000,0.84000
,,,-0.02669600025,0.64000,0.80000
,,,-0.02668800019,0.56000,0.80000
,,,-0.02668000013,0.56000,0.80000
,,,-0.02667200007,0.56000,0.80000
,,,-0.02666400000,0.64000,0.80000
,,,-0.02665599994,0.64000,0.80000
,,,-0.02664799988,0.56000,0.80000
,,,-0.02663999982,0.56000,0.80000
,,,-0.02663199976,0.56000,0.80000
,,,-0.02662399970,0.56000,0.80000
,,,-0.02661599964,0.56000,0.80000
,,,-0.02660799958,0.56000,0.80000
,,,-0.02659999952,0.56000,0.80000
,,,-0.02659199946,0.56000,0.80000
,,,-0.02658399940,0.56000,0.80000
,,,-0.02657599933,0.48000,0.80000
,,,-0.02656799927,0.48000,0.76000
,,,-0.02655999921,0.48000,0.76000
,,,-0.02655199915,0.48000,0.76000
,,,-0.02654399909,0.48000,0.76000
,,,-0.02653599903,0.48000,0.76000
,,,-0.02652800083,0.48000,0.76000
,,,-0.02652000077,0.48000,0.76000
,,,-0.02651200071,0.48000,0.76000
,,,-0.02650400065,0.40000,0.76000
,,,-0.02649600059,0.40000,0.76000
,,,-0.02648800053,0.40000,0.76000
,,,-0.02648000047,0.40000,0.76000
,,,-0.02647200041,0.48000,0.76000
,,,-0.02646400034,0.48000,0.76000
,,,-0.02645600028,0.40000,0.76000
,,,-0.02644800022,0.40000,0.76000
,,,-0.02644000016,0.40000,0.76000
,,,-0.02643200010,0.40000,0.76000
,,,-0.02642400004,0.40000,0.76000
,,,-0.02641599998,0.40000,0.72000
,,,-0.02640799992,0.40000,0.72000
,,,-0.02639999986,0.40000,0.72000
,,,-0.02639199980,0.40000,0.72000
,,,-0.02638399974,0.40000,0.72000
,,,-0.02637599967,0.40000,0.68000
,,,-0.02636799961,0.40000,0.68000
,,,-0.02635999955,0.40000,0.68000
,,,-0.02635199949,0.40000,0.68000
,,,-0.02634399943,0.40000,0.68000
,,,-0.02633599937,0.40000,0.68000
,,,-0.02632799931,0.40000,0.68000
,,,-0.02631999925,0.32000,0.68000
,,,-0.02631199919,0.32000,0.68000
,,,-0.02630399913,0.32000,0.68000
,,,-0.02629599907,0.32000,0.68000
,,,-0.02628799900,0.32000,0.68000
,,,-0.02628000081,0.32000,0.68000
,,,-0.02627200074,0.32000,0.68000
,,,-0.02626400068,0.32000,0.68000
,,,-0.02625600062,0.32000,0.64000
,,,-0.02624800056,0.32000,0.68000
,,,-0.02624000050,0.32000,0.68000
,,,-0.02623200044,0.32000,0.64000
,,,-0.02622400038,0.32000,0.68000
,,,-0.02621600032,0.24000,0.68000
,,,-0.02620800026,0.16000,0.64000
,,,-0.02620000020,0.16000,0.64000
,,,-0.02619200014,0.16000,0.60000
,,,-0.02618400007,0.24000,0.60000
,,,-0.02617600001,0.24000,0.60000
,,,-0.02616799995,0.16000,0.64000
,,,-0.02615999989,0.16000,0.64000
,,,-0.02615199983,0.16000,0.60000
,,,-0.02614399977,0.16000,0.60000
,,,-0.02613599971,0.16000,0.60000
,,,-0.02612799965,0.16000,0.60000
,,,-0.02611999959,0.16000,0.60000
,,,-0.02611199953,0.08000,0.60000
,,,-0.02610399947,0.16000,0.60000
,,,-0.02609599940,0.16000,0.60000
,,,-0.02608799934,0.08000,0.60000
,,,-0.02607999928,0.08000,0.60000
,,,-0.02607199922,0.08000,0.56000
,,,-0.02606399916,0.08000,0.56000
,,,-0.02605599910,0.08000,0.56000
,,,-0.02604799904,0.08000,0.56000
,,,-0.02604000084,0.08000,0.56000
,,,-0.02603200078,0.08000,0.56000
,,,-0.02602400072,0.00,0.56000
,,,-0.02601600066,0.00,0.56000
,,,-0.02600800060,0.00,0.56000
,,,-0.02600000054,0.00,0.56000
,,,-0.02599200048,0.00,0.52000
,,,-0.02598400041,0.08000,0.52000
,,,-0.02597600035,0.08000,0.52000
,,,-0.02596800029,0.00,0.52000
,,,-0.02596000023,0.00,0.52000
,,,-0.02595200017,0.00,0.52000
,,,-0.02594400011,0.00,0.52000
,,,-0.02593600005,0.00,0.52000
,,,-0.02592799999,0.00,0.52000
,,,-0.02591999993,0.00,0.52000
,,,-0.02591199987,0.00,0.52000
,,,-0.02590399981,0.00,0.52000
,,,-0.02589599974,0.00,0.52000
,,,-0.02588799968,0.00,0.52000
,,,-0.02587999962,0.00,0.52000
,,,-0.02587199956,0.00,0.48000
,,,-0.02586399950,0.00,0.48000
,,,-0.02585599944,-0.08000,0.44000
,,,-0.02584799938,0.00,0.44000
,,,-0.02583999932,0.00,0.48000
,,,-0.02583199926,-0.08000,0.48000
,,,-0.02582399920,-0.08000,0.44000
,,,-0.02581599914,-0.08000,0.44000
,,,-0.02580799907,-0.08000,0.44000
,,,-0.02579999901,-0.08000,0.44000
,,,-0.02579200082,-0.08000,0.44000
,,,-0.02578400075,-0.08000,0.44000
,,,-0.02577600069,-0.08000,0.40000
,,,-0.02576800063,-0.08000,0.44000
,,,-0.02576000057,-0.08000,0.44000
,,,-0.02575200051,-0.08000,0.40000
,,,-0.02574400045,-0.08000,0.40000
,,,-0.02573600039,-0.08000,0.40000
,,,-0.02572800033,-0.16000,0.36000
,,,-0.02572000027,-0.16000,0.40000
,,,-0.02571200021,-0.16000,0.40000
,,,-0.02570400015,-0.16000,0.36000
,,,-0.02569600008,-0.16000,0.36000
,,,-0.02568800002,-0.16000,0.36000
,,,-0.02567999996,-0.16000,0.36000
,,,-0.02567199990,-0.16000,0.36000
,,,-0.02566399984,-0.16000,0.36000
,,,-0.02565599978,-0.24000,0.36000
,,,-0.02564799972,-0.24000,0.36000
,,,-0.02563999966,-0.24000,0.36000
,,,-0.02563199960,-0.24000,0.36000
,,,-0.02562399954,-0.24000,0.36000
,,,-0.02561599948,-0.24000,0.36000
,,,-0.02560799941,-0.24000,0.36000
,,,-0.02559999935,-0.24000,0.32000
,,,-0.02559199929,-0.24000,0.32000
,,,-0.02558399923,-0.24000,0.32000
,,,-0.02557599917,-0.24000,0.32000
,,,-0.02556799911,-0.32000,0.32000
,,,-0.02555999905,-0.32000,0.32000
,,,-0.02555200085,-0.32000,0.32000
,,,-0.02554400079,-0.32000,0.32000
,,,-0.02553600073,-0.32000,0.28000
,,,-0.02552800067,-0.32000,0.28000
,,,-0.02552000061,-0.32000,0.28000
,,,-0.02551200055,-0.32000,0.28000
,,,-0.02550400048,-0.32000,0.28000
,,,-0.02549600042,-0.32000,0.28000
,,,-0.02548800036,-0.32000,0.28000
,,,-0.02548000030,-0.32000,0.28000
,,,-0.02547200024,-0.32000,0.28000
,,,-0.02546400018,-0.32000,0.28000
,,,-0.02545600012,-0.32000,0.28000
,,,-0.02544800006,-0.32000,0.24000
,,,-0.02544000000,-0.32000,0.24000
,,,-0.02543199994,-0.40000,0.24000
,,,-0.02542399988,-0.32000,0.24000
,,,-0.02541599981,-0.32000,0.24000
,,,-0.02540799975,-0.40000,0.24000
,,,-0.02539999969,-0.40000,0.24000
,,,-0.02539199963,-0.40000,0.24000
,,,-0.02538399957,-0.40000,0.24000
,,,-0.02537599951,-0.40000,0.24000
,,,-0.02536799945,-0.40000,0.20000
,,,-0.02535999939,-0.40000,0.20000
,,,-0.02535199933,-0.40000,0.20000
,,,-0.02534399927,-0.40000,0.20000
,,,-0.02533599921,-0.40000,0.20000
,,,-0.02532799914,-0.40000,0.20000
,,,-0.02531999908,-0.40000,0.20000
,,,-0.02531199902,-0.40000,0.20000
,,,-0.02530400082,-0.40000,0.20000
,,,-0.02529600076,-0.40000,0.16000
,,,-0.02528800070,-0.40000,0.16000
,,,-0.02528000064,-0.40000,0.16000
,,,-0.02527200058,-0.40000,0.16000
,,,-0.02526400052,-0.40000,0.12000
,,,-0.02525600046,-0.48000,0.12000
,,,-0.02524800040,-0.48000,0.12000
,,,-0.02524000034,-0.48000,0.12000
,,,-0.02523200028,-0.48000,0.12000
,,,-0.02522400022,-0.48000,0.12000
,,,-0.02521600015,-0.56000,0.12000
,,,-0.02520800009,-0.48000,0.12000
,,,-0.02520000003,-0.48000,0.12000
,,,-0.02519199997,-0.48000,0.08000
,,,-0.02518399991,-0.56000,0.12000
,,,-0.02517599985,-0.48000,0.12000
,,,-0.02516799979,-0.48000,0.08000
,,,-0.02515999973,-0.56000,0.08000
,,,-0.02515199967,-0.56000,0.12000
,,,-0.02514399961,-0.56000,0.12000
,,,-0.02513599955,-0.56000,0.08000
,,,-0.02512799948,-0.56000,0.08000
,,,-0.02511999942,-0.56000,0.08000
,,,-0.02511199936,-0.56000,0.08000
,,,-0.02510399930,-0.56000,0.04000
,,,-0.02509599924,-0.56000,0.04000
,,,-0.02508799918,-0.56000,0.04000
,,,-0.02507999912,-0.56000,0.04000
,,,-0.02507199906,-0.56000,0.04000
,,,-0.02506400086,-0.64000,0.04000
,,,-0.02505600080,-0.56000,0.04000
,,,-0.02504800074,-0.56000,0.04000
,,,-0.02504000068,-0.64000,0.04000
,,,-0.02503200062,-0.56000,0.00
,,,-0.02502400056,-0.56000,0.00
,,,-0.02501600049,-0.56000,-0.04000
,,,-0.02500800043,-0.56000,-0.04000
,,,-0.02500000037,-0.64000,-0.04000
,,,-0.02499200031,-0.64000,-0.04000
,,,-0.02498400025,-0.64000,-0.04000
,,,-0.02497600019,-0.64000,-0.04000
,,,-0.02496800013,-0.64000,-0.04000
,,,-0.02496000007,-0.64000,-0.04000
,,,-0.02495200001,-0.64000,-0.04000
,,,-0.02494399995,-0.64000,-0.04000
,,,-0.02493599989,-0.64000,-0.04000
,,,-0.02492799982,-0.64000,-0.04000
,,,-0.02491999976,-0.64000,-0.08000
,,,-0.02491199970,-0.64000,-0.04000
,,,-0.02490399964,-0.64000,-0.04000
,,,-0.02489599958,-0.64000,-0.08000
,,,-0.02488799952,-0.64000,-0.08000
,,,-0.02487999946,-0.72000,-0.08000
,,,-0.02487199940,-0.72000,-0.08000
,,,-0.02486399934,-0.72000,-0.08000
,,,-0.02485599928,-0.72000,-0.12000
,,,-0.02484799922,-0.72000,-0.08000
,,,-0.02483999915,-0.72000,-0.08000
,,,-0.02483199909,-0.72000,-0.12000
,,,-0.02482399903,-0.72000,-0.12000
,,,-0.02481600083,-0.72000,-0.12000
,,,-0.02480800077,-0.72000,-0.12000
,,,-0.02480000071,-0.72000,-0.12000
,,,-0.02479200065,-0.72000,-0.12000
,,,-0.02478400059,-0.72000,-0.12000
,,,-0.02477600053,-0.72000,-0.12000
,,,-0.02476800047,-0.72000,-0.16000
,,,-0.02476000041,-0.72000,-0.12000
,,,-0.02475200035,-0.80000,-0.12000
,,,-0.02474400029,-0.80000,-0.16000
,,,-0.02473600022,-0.72000,-0.16000
,,,-0.02472800016,-0.72000,-0.16000
,,,-0.02472000010,-0.72000,-0.16000
,,,-0.02471200004,-0.72000,-0.16000
,,,-0.02470399998,-0.80000,-0.20000
,,,-0.02469599992,-0.80000,-0.20000
,,,-0.02468799986,-0.80000,-0.20000
,,,-0.02467999980,-0.80000,-0.20000
,,,-0.02467199974,-0.80000,-0.20000
,,,-0.02466399968,-0.80000,-0.20000
,,,-0.02465599962,-0.80000,-0.20000
,,,-0.02464799955,-0.80000,-0.20000
,,,-0.02463999949,-0.80000,-0.20000
,,,-0.02463199943,-0.88000,-0.20000
,,,-0.02462399937,-0.80000,-0.20000
,,,-0.02461599931,-0.80000,-0.20000
,,,-0.02460799925,-0.88000,-0.20000
,,,-0.02459999919,-0.88000,-0.24000
,,,-0.02459199913,-0.88000,-0.20000
,,,-0.02458399907,-0.88000,-0.24000
,,,-0.02457600087,-0.88000,-0.24000
,,,-0.02456800081,-0.88000,-0.24000
,,,-0.02456000075,-0.88000,-0.28000
,,,-0.02455200069,-0.88000,-0.28000
,,,-0.02454400063,-0.88000,-0.28000
,,,-0.02453600056,-0.88000,-0.28000
,,,-0.02452800050,-0.88000,-0.28000
,,,-0.02452000044,-0.88000,-0.28000
,,,-0.02451200038,-0.88000,-0.28000
,,,-0.02450400032,-0.88000,-0.28000
,,,-0.02449600026,-0.88000,-0.32000
,,,-0.02448800020,-0.96000,-0.32000
,,,-0.02448000014,-0.88000,-0.32000
,,,-0.02447200008,-0.88000,-0.32000
,,,-0.02446400002,-0.88000,-0.32000
,,,-0.02445599996,-0.88000,-0.32000
,,,-0.02444799989,-0.88000,-0.32000
,,,-0.02443999983,-0.88000,-0.32000
,,,-0.02443199977,-0.88000,-0.32000
,,,-0.02442399971,-0.88000,-0.36000
,,,-0.02441599965,-0.96000,-0.36000
,,,-0.02440799959,-0.96000,-0.36000
,,,-0.02439999953,-0.96000,-0.36000
,,,-0.02439199947,-0.96000,-0.36000
,,,-0.02438399941,-0.96000,-0.36000
,,,-0.02437599935,-0.96000,-0.36000
,,,-0.02436799929,-0.96000,-0.36000
,,,-0.02435999922,-0.96000,-0.40000
,,,-0.02435199916,-0.96000,-0.40000
,,,-0.02434399910,-0.96000,-0.40000
,,,-0.02433599904,-0.96000,-0.40000
,,,-0.02432800084,-0.96000,-0.40000
,,,-0.02432000078,-0.96000,-0.40000
,,,-0.02431200072,-0.96000,-0.40000
,,,-0.02430400066,-0.96000,-0.40000
,,,-0.02429600060,-0.96000,-0.40000
,,,-0.02428800054,-0.96000,-0.40000
,,,-0.02428000048,-0.96000,-0.44000
,,,-0.02427200042,-0.96000,-0.44000
,,,-0.02426400036,-1.04000,-0.44000
,,,-0.02425600030,-0.96000,-0.44000
,,,-0.02424800023,-0.96000,-0.44000
,,,-0.02424000017,-0.96000,-0.44000
,,,-0.02423200011,-1.04000,-0.44000
,,,-0.02422400005,-0.96000,-0.44000
,,,-0.02421599999,-0.96000,-0.44000
,,,-0.02420799993,-0.96000,-0.44000
,,,-0.02419999987,-0.96000,-0.48000
,,,-0.02419199981,-1.04000,-0.44000
,,,-0.02418399975,-1.04000,-0.44000
,,,-0.02417599969,-0.96000,-0.48000
,,,-0.02416799963,-0.96000,-0.48000
,,,-0.02415999956,-1.04000,-0.48000
,,,-0.02415199950,-1.04000,-0.48000
,,,-0.02414399944,-1.04000,-0.48000
,,,-0.02413599938,-1.04000,-0.52000
,,,-0.02412799932,-1.04000,-0.52000
,,,-0.02411999926,-1.04000,-0.52000
,,,-0.02411199920,-1.04000,-0.52000
,,,-0.02410399914,-1.04000,-0.52000
,,,-0.02409599908,-1.04000,-0.52000
,,,-0.02408799902,-1.04000,-0.52000
,,,-0.02408000082,-1.04000,-0.52000
,,,-0.02407200076,-1.04000,-0.52000
,,,-0.02406400070,-1.04000,-0.52000
,,,-0.02405600064,-1.04000,-0.52000
,,,-0.02404800057,-1.04000,-0.52000
,,,-0.02404000051,-1.04000,-0.52000
,,,-0.02403200045,-1.04000,-0.56000
,,,-0.02402400039,-1.04000,-0.56000
,,,-0.02401600033,-1.04000,-0.56000
,,,-0.02400800027,-1.04000,-0.56000
,,,-0.02400000021,-1.04000,-0.56000
,,,-0.02399200015,-1.04000,-0.60000
,,,-0.02398400009,-1.04000,-0.56000
,,,-0.02397600003,-1.04000,-0.56000
,,,-0.02396799996,-1.04000,-0.56000
,,,-0.02395999990,-1.04000,-0.56000
,,,-0.02395199984,-1.12000,-0.60000
,,,-0.02394399978,-1.04000,-0.60000
,,,-0.02393599972,-1.04000,-0.60000
,,,-0.02392799966,-1.04000,-0.60000
,,,-0.02391999960,-1.04000,-0.60000
,,,-0.02391199954,-1.12000,-0.60000
,,,-0.02390399948,-1.12000,-0.60000
,,,-0.02389599942,-1.04000,-0.60000
,,,-0.02388799936,-1.04000,-0.60000
,,,-0.02387999929,-1.04000,-0.64000
,,,-0.02387199923,-1.04000,-0.64000
,,,-0.02386399917,-1.12000,-0.64000
,,,-0.02385599911,-1.12000,-0.60000
,,,-0.02384799905,-1.12000,-0.60000
,,,-0.02384000085,-1.12000,-0.60000
,,,-0.02383200079,-1.04000,-0.64000
,,,-0.02382400073,-1.04000,-0.64000
,,,-0.02381600067,-1.12000,-0.64000
,,,-0.02380800061,-1.04000,-0.64000
,,,-0.02380000055,-1.04000,-0.64000
,,,-0.02379200049,-1.04000,-0.68000
,,,-0.02378400043,-1.12000,-0.68000
,,,-0.02377600037,-1.12000,-0.68000
,,,-0.02376800030,-1.12000,-0.68000
,,,-0.02376000024,-1.12000,-0.68000
,,,-0.02375200018,-1.12000,-0.68000
,,,-0.02374400012,-1.12000,-0.68000
,,,-0.02373600006,-1.12000,-0.68000
