Record Length,10000,,Source,CH1,CH2
Sample Interval,CH1:0.0000799999980 CH2:0.0000799999980,,Second,Volt,Volt
,,,-0.27983999252,5.20000,5.20000
,,,-0.27976000309,5.20000,5.00000
,,,-0.27967998385,5.20000,4.80000
,,,-0.27959999442,5.40000,4.80000
,,,-0.27952000499,5.40000,5.00000
,,,-0.27943998575,5.40000,5.00000
,,,-0.27935999632,5.20000,5.00000
,,,-0.27928000689,5.20000,5.00000
,,,-0.27919998765,5.00000,5.00000
,,,-0.27911999822,5.20000,5.00000
,,,-0.27903997898,5.20000,5.00000
,,,-0.27895998955,5.20000,5.20000
,,,-0.27888000011,5.20000,5.20000
,,,-0.27879998088,5.20000,5.00000
,,,-0.27871999145,5.20000,5.00000
,,,-0.27864000201,5.40000,5.20000
,,,-0.27855998278,5.40000,5.20000
,,,-0.27847999334,5.40000,5.00000
,,,-0.27840000391,5.40000,5.20000
,,,-0.27831998467,5.40000,5.00000
,,,-0.27823999524,5.20000,5.00000
,,,-0.27816000581,5.20000,5.00000
,,,-0.27807998657,5.40000,4.80000
,,,-0.27799999714,5.20000,5.00000
,,,-0.27792000771,5.20000,5.20000
,,,-0.27783998847,5.40000,5.20000
,,,-0.27775999904,5.40000,5.00000
,,,-0.27767997980,5.40000,5.00000
,,,-0.27759999037,5.20000,5.00000
,,,-0.27752000093,5.20000,5.20000
,,,-0.27743998170,5.20000,5.00000
,,,-0.27735999227,5.20000,5.00000
,,,-0.27728000283,5.40000,4.80000
,,,-0.27719998360,5.40000,5.00000
,,,-0.27711999416,5.40000,5.20000
,,,-0.27704000473,5.40000,5.00000
,,,-0.27695998549,5.20000,5.00000
,,,-0.27687999606,5.20000,5.00000
,,,-0.27680000663,5.20000,5.00000
,,,-0.27671998739,5.20000,5.20000
,,,-0.27663999796,5.20000,5.20000
,,,-0.27655997872,5.40000,5.00000
,,,-0.27647998929,5.20000,5.20000
,,,-0.27639999986,5.20000,5.20000
,,,-0.27631998062,5.20000,5.00000
,,,-0.27623999119,5.20000,5.20000
,,,-0.27616000175,5.20000,5.20000
,,,-0.27607998252,5.20000,5.20000
,,,-0.27599999309,5.20000,5.20000
,,,-0.27592000365,5.20000,5.00000
,,,-0.27583998442,5.20000,5.00000
,,,-0.27575999498,5.20000,5.20000
,,,-0.27568000555,5.20000,5.20000
,,,-0.27559998631,5.20000,5.00000
,,,-0.27551999688,5.20000,5.00000
,,,-0.27544000745,5.20000,5.00000
,,,-0.27535998821,5.20000,5.20000
,,,-0.27527999878,5.20000,5.00000
,,,-0.27519997954,5.00000,5.00000
,,,-0.27511999011,5.20000,5.20000
,,,-0.27504000068,5.20000,5.20000
,,,-0.27495998144,5.20000,5.20000
,,,-0.27487999201,5.20000,5.20000
,,,-0.27480000257,5.20000,5.00000
,,,-0.27471998334,5.20000,5.00000
,,,-0.27463999391,5.20000,5.00000
,,,-0.27456000447,5.20000,5.00000
,,,-0.27447998524,5.20000,5.20000
,,,-0.27439999580,5.20000,5.00000
,,,-0.27432000637,5.40000,5.00000
,,,-0.27423998713,5.20000,4.80000
,,,-0.27415999770,5.20000,5.00000
,,,-0.27407997847,5.00000,5.20000
,,,-0.27399998903,5.00000,5.00000
,,,-0.27391999960,5.20000,5.00000
,,,-0.27383998036,5.00000,5.00000
,,,-0.27375999093,5.00000,5.20000
,,,-0.27368000150,5.00000,5.00000
,,,-0.27359998226,5.00000,5.00000
,,,-0.27351999283,5.00000,5.00000
,,,-0.27344000340,5.00000,4.80000
,,,-0.27335998416,5.00000,5.00000
,,,-0.27327999473,5.00000,5.00000
,,,-0.27320000529,5.00000,5.00000
,,,-0.27311998606,4.80000,5.20000
,,,-0.27303999662,5.00000,5.00000
,,,-0.27296000719,5.00000,4.80000
,,,-0.27287998796,5.00000,4.80000
,,,-0.27279999852,5.00000,4.80000
,,,-0.27271997929,5.00000,4.80000
,,,-0.27263998985,4.80000,4.80000
,,,-0.27256000042,5.00000,4.80000
,,,-0.27247998118,5.00000,4.80000
,,,-0.27239999175,5.00000,4.80000
,,,-0.27232000232,5.00000,4.80000
,,,-0.27223998308,5.00000,4.80000
,,,-0.27215999365,4.80000,4.80000
,,,-0.27208000422,4.80000,4.60000
,,,-0.27199998498,5.00000,4.60000
,,,-0.27191999555,5.00000,4.80000
,,,-0.27184000611,5.00000,4.80000
,,,-0.27175998688,5.00000,4.80000
,,,-0.27167999744,4.80000,5.00000
,,,-0.27160000801,4.80000,5.00000
,,,-0.27151998878,4.80000,4.80000
,,,-0.27143999934,4.80000,4.80000
,,,-0.27135998011,4.80000,4.80000
,,,-0.27127999067,4.80000,4.80000
,,,-0.27120000124,4.80000,4.80000
,,,-0.27111998200,4.80000,4.80000
,,,-0.27103999257,4.80000,4.80000
,,,-0.27096000314,4.80000,4.60000
,,,-0.27087998390,4.80000,4.60000
,,,-0.27079999447,4.80000,4.80000
,,,-0.27072000504,4.60000,4.80000
,,,-0.27063998580,4.60000,4.80000
,,,-0.27055999637,4.60000,4.80000
,,,-0.27048000693,4.60000,4.60000
,,,-0.27039998770,4.60000,4.60000
,,,-0.27031999826,4.80000,4.80000
,,,-0.27023997903,4.80000,4.80000
,,,-0.27015998960,4.80000,4.60000
,,,-0.27008000016,4.80000,4.60000
,,,-0.26999998093,4.60000,4.40000
,,,-0.26991999149,4.60000,4.40000
,,,-0.26984000206,4.60000,4.40000
,,,-0.26975998282,4.60000,4.40000
,,,-0.26967999339,4.60000,4.60000
,,,-0.26960000396,4.60000,4.60000
,,,-0.26951998472,4.60000,4.60000
,,,-0.26943999529,4.60000,4.60000
,,,-0.26936000586,4.60000,4.60000
,,,-0.26927998662,4.40000,4.60000
,,,-0.26919999719,4.40000,4.60000
,,,-0.26912000775,4.40000,4.40000
,,,-0.26903998852,4.40000,4.40000
,,,-0.26895999908,4.40000,4.40000
,,,-0.26887997985,4.40000,4.40000
,,,-0.26879999042,4.60000,4.40000
,,,-0.26872000098,4.40000,4.40000
,,,-0.26863998175,4.20000,4.40000
,,,-0.26855999231,4.40000,4.40000
,,,-0.26848000288,4.40000,4.40000
,,,-0.26839998364,4.40000,4.40000
,,,-0.26831999421,4.20000,4.40000
,,,-0.26824000478,4.20000,4.40000
,,,-0.26815998554,4.40000,4.20000
,,,-0.26807999611,4.40000,4.20000
,,,-0.26800000668,4.40000,4.40000
,,,-0.26791998744,4.40000,4.40000
,,,-0.26783999801,4.40000,4.40000
,,,-0.26775997877,4.20000,4.40000
,,,-0.26767998934,4.20000,4.40000
,,,-0.26759999990,4.20000,4.20000
,,,-0.26751998067,4.20000,4.20000
,,,-0.26743999124,4.20000,4.40000
,,,-0.26736000180,4.20000,4.40000
,,,-0.26727998257,4.20000,4.20000
,,,-0.26719999313,4.20000,4.20000
,,,-0.26712000370,4.00000,4.20000
,,,-0.26703998446,4.00000,4.20000
,,,-0.26695999503,4.00000,4.20000
,,,-0.26688000560,4.00000,4.20000
,,,-0.26679998636,4.20000,4.20000
,,,-0.26671999693,4.20000,4.00000
,,,-0.26664000750,4.00000,4.00000
,,,-0.26655998826,4.00000,4.00000
,,,-0.26647999883,4.00000,4.00000
,,,-0.26639997959,3.80000,4.20000
,,,-0.26631999016,3.80000,4.20000
,,,-0.26624000072,4.00000,4.00000
,,,-0.26615998149,4.00000,4.00000
,,,-0.26607999206,4.00000,4.00000
,,,-0.26600000262,4.00000,4.00000
,,,-0.26591998339,3.80000,4.20000
,,,-0.26583999395,3.80000,4.20000
,,,-0.26576000452,3.80000,4.00000
,,,-0.26567998528,3.80000,3.80000
,,,-0.26559999585,3.80000,3.80000
,,,-0.26552000642,3.60000,3.80000
,,,-0.26543998718,3.80000,3.80000
,,,-0.26535999775,3.80000,3.80000
,,,-0.26527997851,3.80000,3.80000
,,,-0.26519998908,3.60000,3.80000
,,,-0.26511999965,3.80000,3.80000
,,,-0.26503998041,3.80000,3.80000
,,,-0.26495999098,3.60000,3.80000
,,,-0.26488000154,3.60000,3.60000
,,,-0.26479998231,3.60000,3.60000
,,,-0.26471999288,3.60000,3.60000
,,,-0.26464000344,3.60000,3.60000
,,,-0.26455998421,3.60000,3.60000
,,,-0.26447999477,3.60000,3.60000
,,,-0.26440000534,3.60000,3.60000
,,,-0.26431998610,3.40000,3.60000
,,,-0.26423999667,3.60000,3.60000
,,,-0.26416000724,3.40000,3.60000
,,,-0.26407998800,3.40000,3.60000
,,,-0.26399999857,3.40000,3.60000
,,,-0.26391997933,3.40000,3.60000
,,,-0.26383998990,3.40000,3.60000
,,,-0.26376000047,3.40000,3.60000
,,,-0.26367998123,3.40000,3.60000
,,,-0.26359999180,3.40000,3.40000
,,,-0.26352000237,3.40000,3.40000
,,,-0.26343998313,3.20000,3.40000
,,,-0.26335999370,3.20000,3.40000
,,,-0.26328000426,3.20000,3.20000
,,,-0.26319998503,3.40000,3.20000
,,,-0.26311999559,3.20000,3.20000
,,,-0.26304000616,3.00000,3.20000
,,,-0.26295998693,3.20000,3.20000
,,,-0.26287999749,3.00000,3.20000
,,,-0.26280000806,2.80000,3.20000
,,,-0.26271998882,2.80000,3.00000
,,,-0.26263999939,2.80000,3.00000
,,,-0.26255998015,3.00000,3.00000
,,,-0.26247999072,3.00000,3.20000
,,,-0.26240000129,3.00000,3.20000
,,,-0.26231998205,2.80000,3.20000
,,,-0.26223999262,2.80000,3.20000
,,,-0.26216000319,2.80000,3.00000
,,,-0.26207998395,2.80000,3.00000
,,,-0.26199999452,2.80000,3.00000
,,,-0.26192000508,2.80000,2.80000
,,,-0.26183998585,2.80000,2.80000
,,,-0.26175999641,2.80000,2.80000
,,,-0.26168000698,2.80000,2.80000
,,,-0.26159998775,2.60000,2.80000
,,,-0.26151999831,2.60000,2.80000
,,,-0.26143997908,2.60000,2.80000
,,,-0.26135998964,2.80000,2.80000
,,,-0.26128000021,2.60000,2.80000
,,,-0.26119998097,2.60000,3.00000
,,,-0.26111999154,2.80000,3.00000
,,,-0.26104000211,2.80000,2.80000
,,,-0.26095998287,2.60000,2.80000
,,,-0.26087999344,2.40000,2.80000
,,,-0.26080000401,2.60000,2.80000
,,,-0.26071998477,2.60000,2.80000
,,,-0.26063999534,2.60000,2.80000
,,,-0.26056000590,2.40000,2.60000
,,,-0.26047998667,2.20000,2.60000
,,,-0.26039999723,2.40000,2.40000
,,,-0.26032000780,2.40000,2.40000
,,,-0.26023998857,2.40000,2.60000
,,,-0.26015999913,2.20000,2.60000
,,,-0.26007997990,2.20000,2.40000
,,,-0.25999999046,2.20000,2.40000
,,,-0.25992000103,2.20000,2.40000
,,,-0.25983998179,2.00000,2.40000
,,,-0.25975999236,2.00000,2.40000
,,,-0.25968000293,2.00000,2.40000
,,,-0.25959998369,2.20000,2.40000
,,,-0.25951999426,2.00000,2.40000
,,,-0.25944000483,2.00000,2.40000
,,,-0.25935998559,2.00000,2.20000
,,,-0.25927999616,2.00000,2.20000
,,,-0.25920000672,2.20000,2.20000
,,,-0.25911998749,2.00000,2.20000
,,,-0.25903999805,2.00000,2.00000
,,,-0.25895997882,2.00000,2.00000
,,,-0.25887998939,2.00000,2.00000
,,,-0.25879999995,1.80000,2.00000
,,,-0.25871998072,1.80000,1.80000
,,,-0.25863999128,1.60000,1.80000
,,,-0.25856000185,1.60000,2.00000
,,,-0.25847998261,1.60000,2.00000
,,,-0.25839999318,1.80000,1.80000
,,,-0.25832000375,1.80000,1.80000
,,,-0.25823998451,1.60000,1.80000
,,,-0.25815999508,1.60000,1.60000
,,,-0.25808000565,1.60000,1.60000
,,,-0.25799998641,1.60000,1.60000
,,,-0.25791999698,1.60000,1.60000
,,,-0.25784000754,1.60000,1.60000
,,,-0.25775998831,1.40000,1.60000
,,,-0.25767999887,1.40000,1.60000
,,,-0.25759997964,1.60000,1.60000
,,,-0.25751999021,1.60000,1.60000
,,,-0.25744000077,1.40000,1.60000
,,,-0.25735998154,1.40000,1.60000
,,,-0.25727999210,1.40000,1.60000
,,,-0.25720000267,1.40000,1.60000
,,,-0.25711998343,1.20000,1.40000
,,,-0.25703999400,1.40000,1.20000
,,,-0.25696000457,1.40000,1.20000
,,,-0.25687998533,1.20000,1.20000
,,,-0.25679999590,1.20000,1.20000
,,,-0.25672000647,1.40000,1.20000
,,,-0.25663998723,1.20000,1.20000
,,,-0.25655999780,1.20000,1.20000
,,,-0.25648000836,1.00000,1.20000
,,,-0.25639998913,1.00000,1.00000
,,,-0.25631999969,1.00000,1.00000
,,,-0.25623998046,1.00000,1.00000
,,,-0.25615999103,1.00000,1.00000
,,,-0.25608000159,1.00000,1.00000
,,,-0.25599998236,0.80000,1.00000
,,,-0.25591999292,0.80000,0.80000
,,,-0.25584000349,0.80000,0.60000
,,,-0.25575998425,0.80000,0.80000
,,,-0.25567999482,0.80000,0.80000
,,,-0.25560000539,0.80000,0.80000
,,,-0.25551998615,0.60000,0.80000
,,,-0.25543999672,0.60000,0.80000
,,,-0.25536000729,0.60000,0.80000
,,,-0.25527998805,0.60000,0.60000
,,,-0.25519999862,0.80000,0.80000
,,,-0.25511997938,0.60000,0.80000
,,,-0.25503998995,0.60000,0.80000
,,,-0.25496000051,0.60000,0.80000
,,,-0.25487998128,0.40000,0.60000
,,,-0.25479999185,0.40000,0.60000
,,,-0.25472000241,0.40000,0.60000
,,,-0.25463998318,0.40000,0.60000
,,,-0.25455999374,0.40000,0.40000
,,,-0.25448000431,0.40000,0.40000
,,,-0.25439998507,0.40000,0.40000
,,,-0.25431999564,0.40000,0.40000
,,,-0.25424000621,0.40000,0.40000
,,,-0.25415998697,0.40000,0.40000
,,,-0.25407999754,0.40000,0.20000
,,,-0.25400000811,0.40000,0.20000
,,,-0.25391998887,0.40000,0.20000
,,,-0.25383999944,0.20000,0.40000
,,,-0.25375998020,0.20000,0.20000
,,,-0.25367999077,0.40000,0.20000
,,,-0.25360000134,0.20000,0.20000
,,,-0.25351998210,0.00,0.00
,,,-0.25343999267,0.00,0.20000
,,,-0.25336000323,0.00,0.00
,,,-0.25327998400,0.00,0.00
,,,-0.25319999456,0.00,0.00
,,,-0.25312000513,0.00,0.00
,,,-0.25303998590,0.00,0.20000
,,,-0.25295999646,-0.20000,0.00
,,,-0.25288000703,-0.20000,-0.20000
,,,-0.25279998779,0.00,-0.20000
,,,-0.25271999836,0.00,0.00
,,,-0.25263997912,0.00,0.00
,,,-0.25255998969,-0.20000,0.00
,,,-0.25248000026,-0.20000,-0.20000
,,,-0.25239998102,-0.40000,-0.20000
,,,-0.25231999159,-0.40000,-0.20000
,,,-0.25224000216,-0.20000,-0.40000
,,,-0.25215998292,-0.20000,-0.40000
,,,-0.25207999349,-0.40000,-0.40000
,,,-0.25200000405,-0.40000,-0.20000
,,,-0.25191998482,-0.40000,-0.20000
,,,-0.25183999538,-0.40000,-0.40000
,,,-0.25176000595,-0.40000,-0.40000
,,,-0.25167998672,-0.40000,-0.40000
,,,-0.25159999728,-0.40000,-0.60000
,,,-0.25152000785,-0.40000,-0.60000
,,,-0.25143998861,-0.60000,-0.60000
,,,-0.25135999918,-0.40000,-0.60000
,,,-0.25127997994,-0.40000,-0.60000
,,,-0.25119999051,-0.80000,-0.60000
,,,-0.25112000108,-0.80000,-0.60000
,,,-0.25103998184,-0.80000,-0.60000
,,,-0.25095999241,-1.00000,-0.80000
,,,-0.25088000298,-1.00000,-0.80000
,,,-0.25079998374,-0.80000,-0.80000
,,,-0.25071999431,-0.80000,-0.80000
,,,-0.25064000487,-0.80000,-0.80000
,,,-0.25055998564,-0.80000,-0.80000
,,,-0.25047999620,-1.00000,-0.80000
,,,-0.25040000677,-1.00000,-1.00000
,,,-0.25031998754,-0.80000,-1.00000
,,,-0.25023999810,-0.80000,-0.80000
,,,-0.25015997887,-1.00000,-0.80000
,,,-0.25007998943,-1.00000,-1.00000
,,,-0.25000000000,-1.00000,-1.00000
,,,-0.24991999567,-1.00000,-1.00000
,,,-0.24983999133,-1.00000,-1.00000
,,,-0.24975998700,-1.00000,-1.00000
,,,-0.24967999756,-1.20000,-1.00000
,,,-0.24959999323,-1.20000,-1.00000
,,,-0.24951998889,-1.20000,-1.20000
,,,-0.24943999946,-1.20000,-1.20000
,,,-0.24935999513,-1.20000,-1.20000
,,,-0.24927999079,-1.20000,-1.20000
,,,-0.24919998646,-1.20000,-1.20000
,,,-0.24911999702,-1.40000,-1.20000
,,,-0.24903999269,-1.40000,-1.40000
,,,-0.24895998836,-1.60000,-1.40000
,,,-0.24887999892,-1.40000,-1.40000
,,,-0.24879999459,-1.40000,-1.40000
,,,-0.24871999025,-1.40000,-1.40000
,,,-0.24864000082,-1.40000,-1.40000
,,,-0.24855999649,-1.40000,-1.40000
,,,-0.24847999215,-1.60000,-1.40000
,,,-0.24839998782,-1.60000,-1.40000
,,,-0.24831999838,-1.60000,-1.40000
,,,-0.24823999405,-1.40000,-1.40000
,,,-0.24815998971,-1.60000,-1.60000
,,,-0.24808000028,-1.80000,-1.60000
,,,-0.24799999595,-1.80000,-1.80000
,,,-0.24791999161,-1.60000,-1.80000
,,,-0.24783998728,-1.80000,-1.60000
,,,-0.24775999784,-1.80000,-1.60000
,,,-0.24767999351,-1.80000,-1.80000
,,,-0.24759998918,-1.80000,-1.60000
,,,-0.24751999974,-1.60000,-1.60000
,,,-0.24743999541,-1.80000,-1.80000
,,,-0.24735999107,-2.00000,-1.80000
,,,-0.24727998674,-2.00000,-2.00000
,,,-0.24719999731,-2.00000,-2.00000
,,,-0.24711999297,-2.00000,-2.00000
,,,-0.24703998864,-2.00000,-2.00000
,,,-0.24695999920,-2.00000,-2.00000
,,,-0.24687999487,-2.00000,-2.00000
,,,-0.24679999053,-2.00000,-2.00000
,,,-0.24672000110,-2.00000,-2.00000
,,,-0.24663999677,-2.00000,-2.00000
,,,-0.24655999243,-2.00000,-2.00000
,,,-0.24647998810,-2.00000,-2.20000
,,,-0.24639999866,-2.00000,-2.20000
,,,-0.24631999433,-2.20000,-2.40000
,,,-0.24623999000,-2.20000,-2.40000
,,,-0.24616000056,-2.20000,-2.40000
,,,-0.24607999623,-2.20000,-2.40000
,,,-0.24599999189,-2.40000,-2.40000
,,,-0.24591998756,-2.60000,-2.40000
,,,-0.24583999813,-2.40000,-2.40000
,,,-0.24575999379,-2.20000,-2.40000
,,,-0.24567998946,-2.40000,-2.40000
,,,-0.24560000002,-2.40000,-2.40000
,,,-0.24551999569,-2.40000,-2.40000
,,,-0.24543999135,-2.40000,-2.60000
,,,-0.24535998702,-2.40000,-2.40000
,,,-0.24527999759,-2.40000,-2.40000
,,,-0.24519999325,-2.60000,-2.60000
,,,-0.24511998892,-2.60000,-2.60000
,,,-0.24503999949,-2.60000,-2.80000
,,,-0.24495999515,-2.60000,-2.60000
,,,-0.24487999082,-2.60000,-2.60000
,,,-0.24479998648,-2.80000,-2.60000
,,,-0.24471999705,-2.80000,-2.60000
,,,-0.24463999271,-2.80000,-2.80000
,,,-0.24455998838,-2.60000,-2.80000
,,,-0.24447999895,-2.60000,-2.60000
,,,-0.24439999461,-2.80000,-2.60000
,,,-0.24431999028,-2.80000,-2.80000
,,,-0.24424000084,-2.80000,-3.00000
,,,-0.24415999651,-2.80000,-2.80000
,,,-0.24407999218,-2.80000,-2.80000
,,,-0.24399998784,-2.80000,-2.80000
,,,-0.24391999841,-3.00000,-2.80000
,,,-0.24383999407,-2.80000,-3.00000
,,,-0.24375998974,-2.80000,-3.20000
,,,-0.24368000031,-3.00000,-3.00000
,,,-0.24359999597,-3.00000,-3.00000
,,,-0.24351999164,-3.00000,-3.00000
,,,-0.24343998730,-3.00000,-3.00000
,,,-0.24335999787,-3.00000,-3.00000
,,,-0.24327999353,-3.00000,-3.20000
,,,-0.24319998920,-3.00000,-3.20000
,,,-0.24311999977,-3.20000,-3.20000
,,,-0.24303999543,-3.40000,-3.20000
,,,-0.24295999110,-3.40000,-3.20000
,,,-0.24287998676,-3.40000,-3.20000
,,,-0.24279999733,-3.40000,-3.20000
,,,-0.24271999300,-3.40000,-3.40000
,,,-0.24263998866,-3.40000,-3.40000
,,,-0.24255999923,-3.40000,-3.40000
,,,-0.24247999489,-3.40000,-3.40000
,,,-0.24239999056,-3.40000,-3.40000
,,,-0.24232000113,-3.40000,-3.40000
,,,-0.24223999679,-3.40000,-3.40000
,,,-0.24215999246,-3.40000,-3.40000
,,,-0.24207998812,-3.40000,-3.60000
,,,-0.24199999869,-3.40000,-3.60000
,,,-0.24191999435,-3.40000,-3.60000
,,,-0.24183999002,-3.40000,-3.60000
,,,-0.24176000059,-3.60000,-3.60000
,,,-0.24167999625,-3.60000,-3.60000
,,,-0.24159999192,-3.60000,-3.60000
,,,-0.24151998758,-3.60000,-3.60000
,,,-0.24143999815,-3.60000,-3.60000
,,,-0.24135999382,-3.60000,-3.60000
,,,-0.24127998948,-3.60000,-3.60000
,,,-0.24120000005,-3.60000,-3.80000
,,,-0.24111999571,-3.60000,-3.80000
,,,-0.24103999138,-3.80000,-3.80000
,,,-0.24095998704,-3.80000,-3.80000
,,,-0.24087999761,-3.80000,-3.80000
,,,-0.24079999328,-3.80000,-3.80000
,,,-0.24071998894,-3.80000,-3.80000
,,,-0.24063999951,-3.60000,-3.80000
,,,-0.24055999517,-3.60000,-3.80000
,,,-0.24047999084,-3.80000,-4.00000
,,,-0.24039998651,-3.80000,-4.00000
,,,-0.24031999707,-3.80000,-4.00000
,,,-0.24023999274,-3.80000,-4.00000
,,,-0.24015998840,-3.80000,-4.20000
,,,-0.24007999897,-3.80000,-4.00000
,,,-0.23999999464,-4.00000,-4.00000
,,,-0.23991999030,-4.00000,-4.00000
,,,-0.23984000087,-4.00000,-4.00000
,,,-0.23975999653,-4.20000,-4.00000
,,,-0.23967999220,-4.20000,-4.00000
,,,-0.23959998786,-4.20000,-4.20000
,,,-0.23951999843,-4.20000,-4.20000
,,,-0.23943999410,-4.00000,-4.20000
,,,-0.23935998976,-4.00000,-4.20000
,,,-0.23928000033,-4.20000,-4.20000
,,,-0.23919999599,-4.20000,-4.20000
,,,-0.23911999166,-4.20000,-4.40000
,,,-0.23903998733,-4.20000,-4.40000
,,,-0.23895999789,-4.20000,-4.20000
,,,-0.23887999356,-4.20000,-4.20000
,,,-0.23879998922,-4.20000,-4.20000
,,,-0.23871999979,-4.40000,-4.40000
,,,-0.23863999546,-4.40000,-4.40000
,,,-0.23855999112,-4.20000,-4.20000
,,,-0.23847998679,-4.00000,-4.40000
,,,-0.23839999735,-4.00000,-4.60000
,,,-0.23831999302,-4.20000,-4.60000
,,,-0.23823998868,-4.20000,-4.40000
,,,-0.23815999925,-4.40000,-4.40000
,,,-0.23807999492,-4.40000,-4.60000
,,,-0.23799999058,-4.40000,-4.60000
,,,-0.23792000115,-4.40000,-4.60000
,,,-0.23783999681,-4.40000,-4.60000
,,,-0.23775999248,-4.40000,-4.60000
,,,-0.23767998815,-4.40000,-4.60000
,,,-0.23759999871,-4.60000,-4.60000
,,,-0.23751999438,-4.60000,-4.60000
,,,-0.23743999004,-4.60000,-4.80000
,,,-0.23736000061,-4.40000,-4.60000
,,,-0.23727999628,-4.40000,-4.60000
,,,-0.23719999194,-4.40000,-4.60000
,,,-0.23711998761,-4.60000,-4.60000
,,,-0.23703999817,-4.60000,-4.80000
,,,-0.23695999384,-4.60000,-5.00000
,,,-0.23687998950,-4.60000,-5.00000
,,,-0.23680000007,-4.60000,-5.00000
,,,-0.23671999574,-4.60000,-4.80000
,,,-0.23663999140,-4.80000,-4.80000
,,,-0.23655998707,-4.80000,-5.00000
,,,-0.23647999763,-4.60000,-5.00000
,,,-0.23639999330,-4.80000,-5.00000
,,,-0.23631998897,-4.80000,-5.00000
,,,-0.23623999953,-4.60000,-5.00000
,,,-0.23615999520,-4.60000,-5.00000
,,,-0.23607999086,-4.60000,-5.00000
,,,-0.23600000143,-4.80000,-5.00000
,,,-0.23591999710,-4.80000,-5.00000
,,,-0.23583999276,-4.60000,-5.00000
,,,-0.23575998843,-4.80000,-5.00000
,,,-0.23567999899,-5.00000,-5.00000
,,,-0.23559999466,-4.80000,-5.00000
,,,-0.23551999032,-4.80000,-5.00000
,,,-0.23544000089,-4.80000,-5.20000
,,,-0.23535999656,-4.80000,-5.20000
,,,-0.23527999222,-4.80000,-5.20000
,,,-0.23519998789,-5.00000,-5.00000
,,,-0.23511999846,-5.00000,-5.00000
,,,-0.23503999412,-5.00000,-5.00000
,,,-0.23495998979,-5.00000,-5.20000
,,,-0.23488000035,-5.20000,-5.20000
,,,-0.23479999602,-5.00000,-5.20000
,,,-0.23471999168,-5.00000,-5.20000
,,,-0.23463998735,-5.00000,-5.20000
,,,-0.23455999792,-5.00000,-5.20000
,,,-0.23447999358,-4.80000,-5.20000
,,,-0.23439998925,-4.80000,-5.40000
,,,-0.23431999981,-4.80000,-5.20000
,,,-0.23423999548,-5.00000,-5.20000
,,,-0.23415999115,-5.00000,-5.40000
,,,-0.23407998681,-5.20000,-5.20000
,,,-0.23399999738,-5.20000,-5.20000
,,,-0.23391999304,-5.00000,-5.40000
,,,-0.23383998871,-5.00000,-5.40000
,,,-0.23375999928,-5.20000,-5.40000
,,,-0.23367999494,-5.20000,-5.40000
,,,-0.23359999061,-5.20000,-5.40000
,,,-0.23352000117,-5.20000,-5.40000
,,,-0.23343999684,-5.00000,-5.40000
,,,-0.23335999250,-5.00000,-5.40000
,,,-0.23327998817,-5.20000,-5.40000
,,,-0.23319999874,-5.20000,-5.40000
,,,-0.23311999440,-5.20000,-5.40000
,,,-0.23303999007,-5.20000,-5.40000
,,,-0.23296000063,-5.20000,-5.40000
,,,-0.23287999630,-5.20000,-5.40000
,,,-0.23279999197,-5.20000,-5.60000
,,,-0.23271998763,-5.20000,-5.60000
,,,-0.23263999820,-5.00000,-5.60000
,,,-0.23255999386,-5.00000,-5.40000
,,,-0.23247998953,-5.20000,-5.40000
,,,-0.23240000010,-5.20000,-5.40000
,,,-0.23231999576,-5.20000,-5.40000
,,,-0.23223999143,-5.40000,-5.40000
,,,-0.23215998709,-5.40000,-5.60000
,,,-0.23207999766,-5.20000,-5.40000
,,,-0.23199999332,-5.20000,-5.40000
,,,-0.23191998899,-5.20000,-5.60000
,,,-0.23183999956,-5.20000,-5.60000
,,,-0.23175999522,-5.20000,-5.60000
,,,-0.23167999089,-5.20000,-5.60000
,,,-0.23160000145,-5.40000,-5.60000
,,,-0.23151999712,-5.40000,-5.60000
,,,-0.23143999279,-5.40000,-5.60000
,,,-0.23135998845,-5.40000,-5.60000
,,,-0.23127999902,-5.20000,-5.60000
,,,-0.23119999468,-5.20000,-5.60000
,,,-0.23111999035,-5.40000,-5.60000
,,,-0.23104000092,-5.40000,-5.60000
,,,-0.23095999658,-5.20000,-5.80000
,,,-0.23087999225,-5.20000,-5.80000
,,,-0.23079998791,-5.40000,-5.60000
,,,-0.23071999848,-5.20000,-5.60000
,,,-0.23063999414,-5.20000,-5.60000
,,,-0.23055998981,-5.40000,-5.60000
,,,-0.23048000038,-5.40000,-5.60000
,,,-0.23039999604,-5.40000,-5.80000
,,,-0.23031999171,-5.20000,-5.80000
,,,-0.23023998737,-5.40000,-5.80000
,,,-0.23015999794,-5.40000,-5.60000
,,,-0.23007999361,-5.40000,-5.60000
,,,-0.22999998927,-5.40000,-5.60000
,,,-0.22991999984,-5.40000,-5.60000
,,,-0.22983999550,-5.40000,-5.60000
,,,-0.22975999117,-5.20000,-5.60000
,,,-0.22967998683,-5.20000,-5.80000
,,,-0.22959999740,-5.20000,-5.80000
,,,-0.22951999307,-5.20000,-5.80000
,,,-0.22943998873,-5.40000,-5.80000
,,,-0.22935999930,-5.40000,-5.80000
,,,-0.22927999496,-5.40000,-5.80000
,,,-0.22919999063,-5.20000,-5.80000
,,,-0.22912000120,-5.20000,-5.80000
,,,-0.22903999686,-5.40000,-5.80000
