time	V(n001)	V(n003)
2.079027764323565e-01	-9.774337e-01	-2.768862e-03
2.079472558079264e-01	-9.939867e-01	-2.964470e-02
2.079927889576816e-01	-9.999914e-01	-5.683190e-02
2.080345646719746e-01	-9.957060e-01	-8.108918e-02
2.081003022531777e-01	-9.701090e-01	-1.169691e-01
2.082067167571815e-01	-8.814663e-01	-1.669288e-01
2.083753473835177e-01	-6.349847e-01	-2.194881e-01
2.086253540689349e-01	-1.081376e-01	-2.428294e-01
2.088035184419024e-01	3.000298e-01	-2.147293e-01
2.089838409762143e-01	6.614878e-01	-1.463702e-01
2.091307420557758e-01	8.740079e-01	-7.149332e-02
2.092005637228924e-01	9.408978e-01	-3.115271e-02
2.092516374425929e-01	9.743210e-01	-3.863517e-04
2.092946215353763e-01	9.918889e-01	2.560318e-02
2.093363283227816e-01	9.995271e-01	5.055768e-02
2.093853121695002e-01	9.965729e-01	7.912600e-02
2.094483796369488e-01	9.738859e-01	1.138387e-01
2.095505579663055e-01	8.934018e-01	1.627076e-01
2.097129586447268e-01	6.656287e-01	2.161312e-01
2.099558537943321e-01	1.644344e-01	2.448703e-01
2.101340543578961e-01	-2.454390e-01	2.217513e-01
2.103150553573442e-01	-6.191207e-01	1.570370e-01
2.104796537560032e-01	-8.670464e-01	7.511363e-02
2.105512015662204e-01	-9.374135e-01	3.413852e-02
2.106034013288217e-01	-9.725969e-01	2.712962e-03
2.106455924900070e-01	-9.906541e-01	-2.280876e-02
2.106904404745764e-01	-9.994606e-01	-4.966794e-02
2.107399904001281e-01	-9.966369e-01	-7.859682e-02
2.108028478954070e-01	-9.741722e-01	-1.132305e-01
2.109046925059495e-01	-8.943155e-01	-1.620313e-01
2.110665995073230e-01	-6.680004e-01	-2.155440e-01
2.113089195388965e-01	-1.688873e-01	-2.447376e-01
2.114871145931967e-01	2.410463e-01	-2.220480e-01
2.116681645436220e-01	6.156474e-01	-1.571392e-01
2.118522351903825e-01	8.866150e-01	-6.506422e-02
2.119188543178086e-01	9.472136e-01	-2.678954e-02
2.119678170827630e-01	9.774337e-01	2.768862e-03
2.120122964583331e-01	9.939867e-01	2.964470e-02
2.120578296080882e-01	9.999914e-01	5.683190e-02
2.120996053223811e-01	9.957060e-01	8.108918e-02
2.121653429035843e-01	9.701090e-01	1.169691e-01
2.122717574075881e-01	8.814663e-01	1.669288e-01
2.124403880339243e-01	6.349847e-01	2.194881e-01
2.126903947193416e-01	1.081376e-01	2.428294e-01
2.128685590923091e-01	-3.000298e-01	2.147293e-01
2.130488816266211e-01	-6.614878e-01	1.463702e-01
2.131957827061825e-01	-8.740079e-01	7.149332e-02
2.132656043732990e-01	-9.408978e-01	3.115271e-02
2.133166780929995e-01	-9.743210e-01	3.863517e-04
2.133596621857829e-01	-9.918889e-01	-2.560318e-02
2.134013689731882e-01	-9.995271e-01	-5.055768e-02
2.134503528199067e-01	-9.965729e-01	-7.912600e-02
2.135134202873553e-01	-9.738859e-01	-1.138387e-01
2.136155986167120e-01	-8.934018e-01	-1.627076e-01
2.137779992951334e-01	-6.656287e-01	-2.161312e-01
2.140208944447387e-01	-1.644344e-01	-2.448703e-01
2.141990950083028e-01	2.454390e-01	-2.217513e-01
2.143800960077509e-01	6.191207e-01	-1.570370e-01
2.145446944064098e-01	8.670464e-01	-7.511363e-02
2.146162422166269e-01	9.374135e-01	-3.413852e-02
2.146684419792282e-01	9.725969e-01	-2.712962e-03
2.147106331404135e-01	9.906541e-01	2.280876e-02
2.147554811249829e-01	9.994606e-01	4.966794e-02
2.148050310505346e-01	9.966369e-01	7.859682e-02
2.148678885458134e-01	9.741722e-01	1.132305e-01
2.149697331563559e-01	8.943155e-01	1.620313e-01
2.151316401577295e-01	6.680004e-01	2.155440e-01
2.153739601893028e-01	1.688873e-01	2.447376e-01
2.155521552436031e-01	-2.410463e-01	2.220480e-01
2.157332051940285e-01	-6.156474e-01	1.571392e-01
2.159172758407890e-01	-8.866150e-01	6.506422e-02
2.159838949682150e-01	-9.472136e-01	2.678954e-02
2.160328577331695e-01	-9.774337e-01	-2.768862e-03
2.160773371087396e-01	-9.939867e-01	-2.964470e-02
2.161228702584947e-01	-9.999914e-01	-5.683190e-02
2.161646459727876e-01	-9.957060e-01	-8.108918e-02
2.162303835539908e-01	-9.701090e-01	-1.169691e-01
2.163367980579946e-01	-8.814663e-01	-1.669288e-01
2.165054286843308e-01	-6.349847e-01	-2.194881e-01
2.167554353697481e-01	-1.081376e-01	-2.428294e-01
2.169335997427157e-01	3.000298e-01	-2.147293e-01
2.171139222770277e-01	6.614878e-01	-1.463702e-01
2.172608233565890e-01	8.740079e-01	-7.149332e-02
2.173306450237055e-01	9.408978e-01	-3.115271e-02
2.173817187434060e-01	9.743210e-01	-3.863517e-04
2.174247028361894e-01	9.918889e-01	2.560318e-02
2.174664096235947e-01	9.995271e-01	5.055768e-02
2.175153934703132e-01	9.965729e-01	7.912600e-02
2.175784609377618e-01	9.738859e-01	1.138387e-01
2.176806392671185e-01	8.934018e-01	1.627076e-01
2.178430399455398e-01	6.656287e-01	2.161312e-01
2.180859350951452e-01	1.644344e-01	2.448703e-01
2.182641356587091e-01	-2.454390e-01	2.217513e-01
2.184451366581572e-01	-6.191207e-01	1.570370e-01
2.186097350568163e-01	-8.670464e-01	7.511363e-02
2.186812828670334e-01	-9.374135e-01	3.413852e-02
2.187334826296347e-01	-9.725969e-01	2.712962e-03
2.187756737908200e-01	-9.906541e-01	-2.280876e-02
2.188205217753894e-01	-9.994606e-01	-4.966794e-02
2.188700717009411e-01	-9.966369e-01	-7.859682e-02
2.189329291962200e-01	-9.741722e-01	-1.132305e-01
2.190347738067625e-01	-8.943155e-01	-1.620313e-01
2.191966808081360e-01	-6.680004e-01	-2.155440e-01
2.194390008397094e-01	-1.688873e-01	-2.447376e-01
2.196171958940096e-01	2.410463e-01	-2.220480e-01
2.197982458444350e-01	6.156474e-01	-1.571392e-01
2.199823164911953e-01	8.866150e-01	-6.506422e-02
2.200489356186214e-01	9.472136e-01	-2.678954e-02
2.200978983835760e-01	9.774337e-01	2.768862e-03
2.201423777591460e-01	9.939867e-01	2.964470e-02
2.201879109089011e-01	9.999914e-01	5.683190e-02
2.202296866231941e-01	9.957060e-01	8.108918e-02
2.202954242043972e-01	9.701090e-01	1.169691e-01
2.204018387084010e-01	8.814663e-01	1.669288e-01
2.205704693347372e-01	6.349847e-01	2.194881e-01
2.208204760201544e-01	1.081376e-01	2.428294e-01
2.209986403931219e-01	-3.000298e-01	2.147293e-01
2.211789629274338e-01	-6.614878e-01	1.463702e-01
2.213258640069953e-01	-8.740079e-01	7.149332e-02
2.213956856741119e-01	-9.408978e-01	3.115271e-02
2.214467593938124e-01	-9.743210e-01	3.863517e-04
2.214897434865958e-01	-9.918889e-01	-2.560318e-02
2.215314502740011e-01	-9.995271e-01	-5.055768e-02
2.215804341207197e-01	-9.965729e-01	-7.912600e-02
2.216435015881683e-01	-9.738859e-01	-1.138387e-01
2.217456799175249e-01	-8.934018e-01	-1.627076e-01
2.219080805959461e-01	-6.656287e-01	-2.161312e-01
2.221509757455514e-01	-1.644344e-01	-2.448703e-01
2.223291763091153e-01	2.454390e-01	-2.217513e-01
2.225101773085632e-01	6.191207e-01	-1.570370e-01
2.226747757072226e-01	8.670464e-01	-7.511363e-02
2.227463235174398e-01	9.374135e-01	-3.413852e-02
2.227985232800410e-01	9.725969e-01	-2.712962e-03
2.228407144412264e-01	9.906541e-01	2.280876e-02
2.228855624257959e-01	9.994606e-01	4.966794e-02
2.229351123513476e-01	9.966369e-01	7.859682e-02
2.229979698466265e-01	9.741722e-01	1.132305e-01
2.230998144571689e-01	8.943155e-01	1.620313e-01
2.232617214585425e-01	6.680004e-01	2.155440e-01
2.235040414901159e-01	1.688873e-01	2.447376e-01
2.236822365444161e-01	-2.410463e-01	2.220480e-01
2.238632864948414e-01	-6.156474e-01	1.571392e-01
2.240473571416018e-01	-8.866150e-01	6.506422e-02
2.241139762690279e-01	-9.472136e-01	2.678954e-02
2.241629390339825e-01	-9.774337e-01	-2.768862e-03
2.242074184095525e-01	-9.939867e-01	-2.964470e-02
2.242529515593076e-01	-9.999914e-01	-5.683190e-02
2.242947272736006e-01	-9.957060e-01	-8.108918e-02
2.243604648548037e-01	-9.701090e-01	-1.169691e-01
2.244668793588075e-01	-8.814663e-01	-1.669288e-01
2.246355099851438e-01	-6.349847e-01	-2.194881e-01
2.248855166705610e-01	-1.081376e-01	-2.428294e-01
2.250636810435284e-01	3.000298e-01	-2.147293e-01
2.252440035778402e-01	6.614878e-01	-1.463702e-01
2.253909046574018e-01	8.740079e-01	-7.149332e-02
2.254607263245184e-01	9.408978e-01	-3.115271e-02
2.255118000442189e-01	9.743210e-01	-3.863517e-04
2.255547841370023e-01	9.918889e-01	2.560318e-02
2.255964909244076e-01	9.995271e-01	5.055768e-02
2.256454747711262e-01	9.965729e-01	7.912600e-02
2.257085422385748e-01	9.738859e-01	1.138387e-01
2.258107205679315e-01	8.934018e-01	1.627076e-01
2.259731212463528e-01	6.656287e-01	2.161312e-01
2.262160163959581e-01	1.644344e-01	2.448703e-01
2.263942169595219e-01	-2.454390e-01	2.217513e-01
2.265752179589699e-01	-6.191207e-01	1.570370e-01
2.267398163576291e-01	-8.670464e-01	7.511363e-02
2.268113641678463e-01	-9.374135e-01	3.413852e-02
2.268635639304476e-01	-9.725969e-01	2.712962e-03
2.269057550916329e-01	-9.906541e-01	-2.280876e-02
2.269506030762024e-01	-9.994606e-01	-4.966794e-02
2.270001530017541e-01	-9.966369e-01	-7.859682e-02
2.270630104970330e-01	-9.741722e-01	-1.132305e-01
2.271648551075754e-01	-8.943155e-01	-1.620313e-01
2.273267621089489e-01	-6.680004e-01	-2.155440e-01
2.275690821405223e-01	-1.688873e-01	-2.447376e-01
2.277472771948225e-01	2.410463e-01	-2.220480e-01
2.279283271452479e-01	6.156474e-01	-1.571392e-01
2.281123977920083e-01	8.866150e-01	-6.506422e-02
2.281790169194344e-01	9.472136e-01	-2.678954e-02
2.282279796843890e-01	9.774337e-01	2.768862e-03
2.282724590599589e-01	9.939867e-01	2.964470e-02
2.283179922097140e-01	9.999914e-01	5.683190e-02
2.283597679240071e-01	9.957060e-01	8.108918e-02
2.284255055052102e-01	9.701090e-01	1.169691e-01
2.285319200092139e-01	8.814663e-01	1.669288e-01
2.287005506355501e-01	6.349847e-01	2.194881e-01
2.289505573209673e-01	1.081376e-01	2.428294e-01
2.291287216939348e-01	-3.000298e-01	2.147293e-01
2.293090442282468e-01	-6.614878e-01	1.463702e-01
2.294559453078085e-01	-8.740079e-01	7.149332e-02
2.295257669749250e-01	-9.408978e-01	3.115271e-02
2.295768406946255e-01	-9.743210e-01	3.863517e-04
2.296198247874089e-01	-9.918889e-01	-2.560318e-02
2.296615315748142e-01	-9.995271e-01	-5.055768e-02
2.297105154215327e-01	-9.965729e-01	-7.912600e-02
2.297735828889813e-01	-9.738859e-01	-1.138387e-01
2.298757612183379e-01	-8.934018e-01	-1.627076e-01
2.300381618967592e-01	-6.656287e-01	-2.161312e-01
2.302810570463645e-01	-1.644344e-01	-2.448703e-01
2.304592576099285e-01	2.454390e-01	-2.217513e-01
2.306402586093768e-01	6.191207e-01	-1.570370e-01
2.308048570080359e-01	8.670464e-01	-7.511363e-02
2.308764048182530e-01	9.374135e-01	-3.413852e-02
2.309286045808542e-01	9.725969e-01	-2.712962e-03
2.309707957420396e-01	9.906541e-01	2.280876e-02
2.310156437266089e-01	9.994606e-01	4.966794e-02
2.310651936521606e-01	9.966369e-01	7.859682e-02
2.311280511474395e-01	9.741722e-01	1.132305e-01
2.312298957579819e-01	8.943155e-01	1.620313e-01
2.313918027593555e-01	6.680004e-01	2.155440e-01
2.316341227909289e-01	1.688873e-01	2.447376e-01
2.318123178452292e-01	-2.410463e-01	2.220480e-01
2.319933677956546e-01	-6.156474e-01	1.571392e-01
2.321774384424149e-01	-8.866150e-01	6.506422e-02
2.322440575698410e-01	-9.472136e-01	2.678954e-02
2.322930203347955e-01	-9.774337e-01	-2.768862e-03
2.323374997103655e-01	-9.939867e-01	-2.964470e-02
2.323830328601207e-01	-9.999914e-01	-5.683190e-02
2.324248085744136e-01	-9.957060e-01	-8.108918e-02
2.324905461556168e-01	-9.701090e-01	-1.169691e-01
2.325969606596205e-01	-8.814663e-01	-1.669288e-01
2.327655912859568e-01	-6.349847e-01	-2.194881e-01
2.330155979713740e-01	-1.081376e-01	-2.428294e-01
2.331937623443415e-01	3.000298e-01	-2.147293e-01
2.333740848786535e-01	6.614878e-01	-1.463702e-01
2.335209859582150e-01	8.740079e-01	-7.149332e-02
2.335908076253315e-01	9.408978e-01	-3.115271e-02
2.336418813450320e-01	9.743210e-01	-3.863517e-04
2.336848654378155e-01	9.918889e-01	2.560318e-02
2.337265722252207e-01	9.995271e-01	5.055768e-02
2.337755560719392e-01	9.965729e-01	7.912600e-02
2.338386235393879e-01	9.738859e-01	1.138387e-01
2.339408018687446e-01	8.934018e-01	1.627076e-01
2.341032025471659e-01	6.656287e-01	2.161312e-01
2.343460976967713e-01	1.644344e-01	2.448703e-01
2.345242982603353e-01	-2.454390e-01	2.217513e-01
2.347052992597836e-01	-6.191207e-01	1.570370e-01
2.348698976584424e-01	-8.670464e-01	7.511363e-02
2.349414454686595e-01	-9.374135e-01	3.413852e-02
2.349936452312607e-01	-9.725969e-01	2.712962e-03
2.350358363924461e-01	-9.906541e-01	-2.280876e-02
2.350806843770154e-01	-9.994606e-01	-4.966794e-02
2.351302343025672e-01	-9.966369e-01	-7.859682e-02
2.351930917978460e-01	-9.741722e-01	-1.132305e-01
2.352949364083885e-01	-8.943155e-01	-1.620313e-01
2.354568434097621e-01	-6.680004e-01	-2.155440e-01
2.356991634413355e-01	-1.688873e-01	-2.447376e-01
2.358773584956357e-01	2.410463e-01	-2.220480e-01
2.360584084460610e-01	6.156474e-01	-1.571392e-01
2.362424790928216e-01	8.866150e-01	-6.506422e-02
2.363090982202476e-01	9.472136e-01	-2.678954e-02
2.363580609852021e-01	9.774337e-01	2.768862e-03
2.364025403607721e-01	9.939867e-01	2.964470e-02
2.364480735105273e-01	9.999914e-01	5.683190e-02
2.364898492248202e-01	9.957060e-01	8.108918e-02
2.365555868060233e-01	9.701090e-01	1.169691e-01
2.366620013100272e-01	8.814663e-01	1.669288e-01
2.368306319363635e-01	6.349847e-01	2.194881e-01
2.370806386217809e-01	1.081376e-01	2.428294e-01
2.372588029947483e-01	-3.000298e-01	2.147293e-01
2.374391255290602e-01	-6.614878e-01	1.463702e-01
2.375860266086215e-01	-8.740079e-01	7.149332e-02
2.376558482757380e-01	-9.408978e-01	3.115271e-02
2.377069219954385e-01	-9.743210e-01	3.863517e-04
2.377499060882219e-01	-9.918889e-01	-2.560318e-02
2.377916128756272e-01	-9.995271e-01	-5.055768e-02
2.378405967223457e-01	-9.965729e-01	-7.912600e-02
2.379036641897944e-01	-9.738859e-01	-1.138387e-01
2.380058425191510e-01	-8.934018e-01	-1.627076e-01
2.381682431975723e-01	-6.656287e-01	-2.161312e-01
2.384111383471777e-01	-1.644344e-01	-2.448703e-01
2.385893389107417e-01	2.454390e-01	-2.217513e-01
2.387703399101898e-01	6.191207e-01	-1.570370e-01
2.389349383088487e-01	8.670464e-01	-7.511363e-02
2.390064861190658e-01	9.374135e-01	-3.413852e-02
2.390586858816671e-01	9.725969e-01	-2.712962e-03
2.391008770428524e-01	9.906541e-01	2.280876e-02
2.391457250274219e-01	9.994606e-01	4.966794e-02
2.391952749529737e-01	9.966369e-01	7.859682e-02
2.392581324482525e-01	9.741722e-01	1.132305e-01
2.393599770587949e-01	8.943155e-01	1.620313e-01
2.395218840601685e-01	6.680004e-01	2.155440e-01
2.397642040917418e-01	1.688873e-01	2.447376e-01
2.399423991460421e-01	-2.410463e-01	2.220480e-01
2.401234490964675e-01	-6.156474e-01	1.571392e-01
2.403075197432279e-01	-8.866150e-01	6.506422e-02
2.403741388706540e-01	-9.472136e-01	2.678954e-02
2.404231016356085e-01	-9.774337e-01	-2.768862e-03
2.404675810111785e-01	-9.939867e-01	-2.964470e-02
2.405131141609336e-01	-9.999914e-01	-5.683190e-02
2.405548898752266e-01	-9.957060e-01	-8.108918e-02
2.406206274564297e-01	-9.701090e-01	-1.169691e-01
2.407270419604335e-01	-8.814663e-01	-1.669288e-01
2.408956725867697e-01	-6.349847e-01	-2.194881e-01
2.411456792721870e-01	-1.081376e-01	-2.428294e-01
2.413238436451546e-01	3.000298e-01	-2.147293e-01
2.415041661794666e-01	6.614878e-01	-1.463702e-01
2.416510672590281e-01	8.740079e-01	-7.149332e-02
2.417208889261446e-01	9.408978e-01	-3.115271e-02
2.417719626458450e-01	9.743210e-01	-3.863517e-04
2.418149467386284e-01	9.918889e-01	2.560318e-02
2.418566535260337e-01	9.995271e-01	5.055768e-02
2.419056373727523e-01	9.965729e-01	7.912600e-02
2.419687048402009e-01	9.738859e-01	1.138387e-01
2.420708831695575e-01	8.934018e-01	1.627076e-01
2.422332838479789e-01	6.656287e-01	2.161312e-01
2.424761789975843e-01	1.644344e-01	2.448703e-01
2.426543795611482e-01	-2.454390e-01	2.217513e-01
2.428353805605963e-01	-6.191207e-01	1.570370e-01
2.429999789592554e-01	-8.670464e-01	7.511363e-02
2.430715267694725e-01	-9.374135e-01	3.413852e-02
2.431237265320737e-01	-9.725969e-01	2.712962e-03
2.431659176932591e-01	-9.906541e-01	-2.280876e-02
2.432107656778284e-01	-9.994606e-01	-4.966794e-02
2.432603156033802e-01	-9.966369e-01	-7.859682e-02
2.433231730986590e-01	-9.741722e-01	-1.132305e-01
2.434250177092014e-01	-8.943155e-01	-1.620313e-01
2.435869247105750e-01	-6.680004e-01	-2.155440e-01
2.438292447421484e-01	-1.688873e-01	-2.447376e-01
2.440074397964486e-01	2.410463e-01	-2.220480e-01
2.441884897468738e-01	6.156474e-01	-1.571392e-01
2.443725603936344e-01	8.866150e-01	-6.506422e-02
2.444391795210605e-01	9.472136e-01	-2.678954e-02
2.444881422860150e-01	9.774337e-01	2.768862e-03
2.445326216615850e-01	9.939867e-01	2.964470e-02
2.445781548113400e-01	9.999914e-01	5.683190e-02
2.446199305256331e-01	9.957060e-01	8.108918e-02
2.446856681068362e-01	9.701090e-01	1.169691e-01
2.447920826108400e-01	8.814663e-01	1.669288e-01
2.449607132371762e-01	6.349847e-01	2.194881e-01
2.452107199225934e-01	1.081376e-01	2.428294e-01
2.453888842955609e-01	-3.000298e-01	2.147293e-01
2.455692068298728e-01	-6.614878e-01	1.463702e-01
2.457161079094344e-01	-8.740079e-01	7.149332e-02
2.457859295765510e-01	-9.408978e-01	3.115271e-02
2.458370032962515e-01	-9.743210e-01	3.863517e-04
2.458799873890349e-01	-9.918889e-01	-2.560318e-02
2.459216941764402e-01	-9.995271e-01	-5.055768e-02
2.459706780231587e-01	-9.965729e-01	-7.912600e-02
2.460337454906073e-01	-9.738859e-01	-1.138387e-01
2.461359238199640e-01	-8.934018e-01	-1.627076e-01
2.462983244983852e-01	-6.656287e-01	-2.161312e-01
2.465412196479905e-01	-1.644344e-01	-2.448703e-01
2.467194202115547e-01	2.454390e-01	-2.217513e-01
2.469004212110029e-01	6.191207e-01	-1.570370e-01
2.470650196096618e-01	8.670464e-01	-7.511363e-02
2.471365674198790e-01	9.374135e-01	-3.413852e-02
2.471887671824802e-01	9.725969e-01	-2.712962e-03
2.472309583436656e-01	9.906541e-01	2.280876e-02
2.472758063282350e-01	9.994606e-01	4.966794e-02
2.473253562537867e-01	9.966369e-01	7.859682e-02
2.473882137490655e-01	9.741722e-01	1.132305e-01
2.474900583596080e-01	8.943155e-01	1.620313e-01
2.476519653609816e-01	6.680004e-01	2.155440e-01
2.478942853925551e-01	1.688873e-01	2.447376e-01
2.480724804468552e-01	-2.410463e-01	2.220480e-01
2.482535303972805e-01	-6.156474e-01	1.571392e-01
2.484376010440410e-01	-8.866150e-01	6.506422e-02
2.485042201714671e-01	-9.472136e-01	2.678954e-02
2.485531829364216e-01	-9.774337e-01	-2.768862e-03
2.485976623119916e-01	-9.939867e-01	-2.964470e-02
2.486431954617468e-01	-9.999914e-01	-5.683190e-02
2.486849711760397e-01	-9.957060e-01	-8.108918e-02
2.487507087572428e-01	-9.701090e-01	-1.169691e-01
2.488571232612466e-01	-8.814663e-01	-1.669288e-01
2.490257538875829e-01	-6.349847e-01	-2.194881e-01
2.492757605730002e-01	-1.081376e-01	-2.428294e-01
2.494539249459675e-01	3.000298e-01	-2.147293e-01
2.496342474802793e-01	6.614878e-01	-1.463702e-01
2.497811485598408e-01	8.740079e-01	-7.149332e-02
2.498509702269574e-01	9.408978e-01	-3.115271e-02
2.499020439466579e-01	9.743210e-01	-3.863517e-04
2.499450280394414e-01	9.918889e-01	2.560318e-02
2.499867348268467e-01	9.995271e-01	5.055768e-02
2.500357186735653e-01	9.965729e-01	7.912600e-02
2.500987861410139e-01	9.738859e-01	1.138387e-01
2.502009644703707e-01	8.934018e-01	1.627076e-01
2.503633651487920e-01	6.656287e-01	2.161312e-01
2.506062602983975e-01	1.644344e-01	2.448703e-01
2.507844608619615e-01	-2.454390e-01	2.217513e-01
2.509654618614096e-01	-6.191207e-01	1.570370e-01
2.511300602600684e-01	-8.670464e-01	7.511363e-02
2.512016080702855e-01	-9.374135e-01	3.413852e-02
2.512538078328868e-01	-9.725969e-01	2.712962e-03
2.512959989940721e-01	-9.906541e-01	-2.280876e-02
2.513408469786415e-01	-9.994606e-01	-4.966794e-02
2.513903969041932e-01	-9.966369e-01	-7.859682e-02
2.514532543994720e-01	-9.741722e-01	-1.132305e-01
2.515550990100145e-01	-8.943155e-01	-1.620313e-01
2.517170060113881e-01	-6.680004e-01	-2.155440e-01
2.519593260429616e-01	-1.688873e-01	-2.447376e-01
2.521375210972618e-01	2.410463e-01	-2.220480e-01
2.523185710476871e-01	6.156474e-01	-1.571392e-01
2.525026416944476e-01	8.866150e-01	-6.506422e-02
2.525692608218736e-01	9.472136e-01	-2.678954e-02
2.526182235868282e-01	9.774337e-01	2.768862e-03
2.526627029623982e-01	9.939867e-01	2.964470e-02
2.527082361121534e-01	9.999914e-01	5.683190e-02
2.527500118264462e-01	9.957060e-01	8.108918e-02
2.528157494076494e-01	9.701090e-01	1.169691e-01
2.529221639116533e-01	8.814663e-01	1.669288e-01
2.530907945379897e-01	6.349847e-01	2.194881e-01
2.533408012234071e-01	1.081376e-01	2.428294e-01
2.535189655963745e-01	-3.000298e-01	2.147293e-01
2.536992881306865e-01	-6.614878e-01	1.463702e-01
2.538461892102476e-01	-8.740079e-01	7.149332e-02
2.539160108773641e-01	-9.408978e-01	3.115271e-02
2.539670845970646e-01	-9.743210e-01	3.863517e-04
2.540100686898480e-01	-9.918889e-01	-2.560318e-02
2.540517754772532e-01	-9.995271e-01	-5.055768e-02
2.541007593239717e-01	-9.965729e-01	-7.912600e-02
2.541638267914204e-01	-9.738859e-01	-1.138387e-01
2.542660051207770e-01	-8.934018e-01	-1.627076e-01
2.544284057991983e-01	-6.656287e-01	-2.161312e-01
2.546713009488037e-01	-1.644344e-01	-2.448703e-01
2.548495015123678e-01	2.454390e-01	-2.217513e-01
2.550305025118160e-01	6.191207e-01	-1.570370e-01
2.551951009104749e-01	8.670464e-01	-7.511363e-02
2.552666487206920e-01	9.374135e-01	-3.413852e-02
2.553188484832932e-01	9.725969e-01	-2.712962e-03
2.553610396444785e-01	9.906541e-01	2.280876e-02
2.554058876290479e-01	9.994606e-01	4.966794e-02
2.554554375545997e-01	9.966369e-01	7.859682e-02
2.555182950498784e-01	9.741722e-01	1.132305e-01
2.556201396604209e-01	8.943155e-01	1.620313e-01
2.557820466617944e-01	6.680004e-01	2.155440e-01
2.560243666933678e-01	1.688873e-01	2.447376e-01
2.562025617476680e-01	-2.410463e-01	2.220480e-01
2.563836116980934e-01	-6.156474e-01	1.571392e-01
2.565676823448538e-01	-8.866150e-01	6.506422e-02
2.566343014722798e-01	-9.472136e-01	2.678954e-02
2.566832642372344e-01	-9.774337e-01	-2.768862e-03
2.567277436128043e-01	-9.939867e-01	-2.964470e-02
2.567732767625591e-01	-9.999914e-01	-5.683190e-02
2.568150524768524e-01	-9.957060e-01	-8.108918e-02
2.568807900580554e-01	-9.701090e-01	-1.169691e-01
2.569872045620590e-01	-8.814663e-01	-1.669288e-01
2.571558351883949e-01	-6.349847e-01	-2.194881e-01
2.574058418738118e-01	-1.081376e-01	-2.428294e-01
2.575840062467794e-01	3.000298e-01	-2.147293e-01
2.577643287810913e-01	6.614878e-01	-1.463702e-01
2.579112298606536e-01	8.740079e-01	-7.149332e-02
2.579810515277702e-01	9.408978e-01	-3.115271e-02
2.580321252474708e-01	9.743210e-01	-3.863517e-04
2.580751093402541e-01	9.918889e-01	2.560318e-02
2.581168161276596e-01	9.995271e-01	5.055768e-02
2.581657999743782e-01	9.965729e-01	7.912600e-02
2.582288674418268e-01	9.738859e-01	1.138387e-01
2.583310457711834e-01	8.934018e-01	1.627076e-01
2.584934464496047e-01	6.656287e-01	2.161312e-01
2.587363415992100e-01	1.644344e-01	2.448703e-01
2.589145421627741e-01	-2.454390e-01	2.217513e-01
2.590955431622224e-01	-6.191207e-01	1.570370e-01
2.592601415608815e-01	-8.670464e-01	7.511363e-02
2.593316893710986e-01	-9.374135e-01	3.413852e-02
2.593838891336998e-01	-9.725969e-01	2.712962e-03
2.594260802948852e-01	-9.906541e-01	-2.280876e-02
2.594709282794545e-01	-9.994606e-01	-4.966794e-02
2.595204782050062e-01	-9.966369e-01	-7.859682e-02
2.595833357002850e-01	-9.741722e-01	-1.132305e-01
2.596851803108275e-01	-8.943155e-01	-1.620313e-01
2.598470873122011e-01	-6.680004e-01	-2.155440e-01
2.600894073437746e-01	-1.688873e-01	-2.447376e-01
2.602676023980748e-01	2.410463e-01	-2.220480e-01
2.604486523485001e-01	6.156474e-01	-1.571392e-01
2.606327229952606e-01	8.866150e-01	-6.506422e-02
2.606993421226866e-01	9.472136e-01	-2.678954e-02
2.607483048876411e-01	9.774337e-01	2.768862e-03
2.607927842632111e-01	9.939867e-01	2.964470e-02
2.608383174129663e-01	9.999914e-01	5.683190e-02
2.608800931272592e-01	9.957060e-01	8.108918e-02
2.609458307084623e-01	9.701090e-01	1.169691e-01
2.610522452124662e-01	8.814663e-01	1.669288e-01
2.612208758388024e-01	6.349847e-01	2.194881e-01
2.614708825242197e-01	1.081376e-01	2.428294e-01
2.616490468971874e-01	-3.000298e-01	2.147293e-01
2.618293694314995e-01	-6.614878e-01	1.463702e-01
2.619762705110607e-01	-8.740079e-01	7.149332e-02
2.620460921781771e-01	-9.408978e-01	3.115271e-02
2.620971658978776e-01	-9.743210e-01	3.863517e-04
2.621401499906611e-01	-9.918889e-01	-2.560318e-02
2.621818567780662e-01	-9.995271e-01	-5.055768e-02
2.622308406247847e-01	-9.965729e-01	-7.912600e-02
2.622939080922334e-01	-9.738859e-01	-1.138387e-01
2.623960864215900e-01	-8.934018e-01	-1.627076e-01
2.625584871000113e-01	-6.656287e-01	-2.161312e-01
2.628013822496167e-01	-1.644344e-01	-2.448703e-01
2.629795828131807e-01	2.454390e-01	-2.217513e-01
2.631605838126289e-01	6.191207e-01	-1.570370e-01
2.633251822112878e-01	8.670464e-01	-7.511363e-02
2.633967300215049e-01	9.374135e-01	-3.413852e-02
2.634489297841062e-01	9.725969e-01	-2.712962e-03
2.634911209452915e-01	9.906541e-01	2.280876e-02
2.635359689298610e-01	9.994606e-01	4.966794e-02
2.635855188554127e-01	9.966369e-01	7.859682e-02
2.636483763506915e-01	9.741722e-01	1.132305e-01
2.637502209612341e-01	8.943155e-01	1.620313e-01
2.639121279626077e-01	6.680004e-01	2.155440e-01
