time	V(n001)	V(n003)
6.428877460539981e-02	9.704692e-01	2.333998e-02
6.432789711525284e-02	8.825953e-01	4.498143e-02
6.438991046345731e-02	6.378574e-01	7.142674e-02
6.447872498341262e-02	1.332771e-01	9.180203e-02
6.454481153244442e-02	-2.778538e-01	9.028883e-02
6.461245269467641e-02	-6.492220e-01	7.202125e-02
6.467013593812176e-02	-8.767179e-01	4.674552e-02
6.469564932858088e-02	-9.422550e-01	3.293753e-02
6.471433108731038e-02	-9.749913e-01	2.187522e-02
6.473030834951433e-02	-9.923556e-01	1.211666e-02
6.474537921211078e-02	-9.995785e-01	2.784197e-03
6.476328213090149e-02	-9.965197e-01	-8.309077e-03
6.478661785619524e-02	-9.736489e-01	-2.244988e-02
6.482442308390525e-02	-8.926463e-01	-4.356815e-02
6.488449885797519e-02	-6.636705e-01	-6.984583e-02
6.497313750285197e-02	-1.679818e-01	-9.164746e-02
6.503937297703553e-02	2.448720e-01	-9.137329e-02
6.510791418328871e-02	6.272715e-01	-7.366222e-02
6.517347431388465e-02	8.866136e-01	-4.524810e-02
6.519805690248119e-02	9.472130e-01	-3.195082e-02
6.521612424939667e-02	9.774333e-01	-2.119639e-02
6.523253707737292e-02	9.939865e-01	-1.114168e-02
6.524933856454355e-02	9.999914e-01	-7.223266e-04
6.526475415550138e-02	9.957061e-01	8.825524e-03
6.528901119255019e-02	9.701095e-01	2.347516e-02
6.532827793797212e-02	8.814679e-01	4.517160e-02
6.539050233700928e-02	6.349888e-01	7.162866e-02
6.547935711147543e-02	1.293397e-01	9.184576e-02
6.554542871999239e-02	-2.815769e-01	9.019060e-02
6.561299663082190e-02	-6.518177e-01	7.183035e-02
6.567025818787638e-02	-8.770871e-01	4.668165e-02
6.569573727837166e-02	-9.424399e-01	3.288013e-02
6.571439651122701e-02	-9.750826e-01	2.182920e-02
6.573038969614378e-02	-9.924186e-01	1.206000e-02
6.574552374620898e-02	-9.996045e-01	2.688060e-03
6.576333588863495e-02	-9.964915e-01	-8.348623e-03
6.578670527287958e-02	-9.735235e-01	-2.250788e-02
6.582456397532105e-02	-8.922470e-01	-4.364731e-02
6.588471875295532e-02	-6.626364e-01	-6.993167e-02
6.597337677092134e-02	-1.664996e-01	-9.167556e-02
6.603960813690830e-02	2.463043e-01	-9.134770e-02
6.610811205864464e-02	6.282393e-01	-7.359338e-02
6.617374892020109e-02	8.874103e-01	-4.510777e-02
6.619825547845468e-02	9.476123e-01	-3.184276e-02
6.621627235187136e-02	9.776295e-01	-2.111416e-02
6.623272107688928e-02	9.941124e-01	-1.103703e-02
6.624793132419254e-02	9.999155e-01	-1.604842e-03
6.626423107493802e-02	9.960050e-01	8.495066e-03
6.628816081259230e-02	9.713923e-01	2.296720e-02
6.632690887536397e-02	8.854975e-01	4.446512e-02
6.638837329136824e-02	6.452659e-01	7.087756e-02
6.647707103965721e-02	1.435691e-01	9.166241e-02
6.654319367884057e-02	-2.680746e-01	9.051800e-02
6.661109115883698e-02	-6.426916e-01	7.247379e-02
6.666984520703534e-02	-8.758377e-01	4.688131e-02
6.669544023498700e-02	-9.418141e-01	3.305965e-02
6.671417557222571e-02	-9.747737e-01	2.197046e-02
6.673011497597188e-02	-9.922050e-01	1.223715e-02
6.674519432540683e-02	-9.995441e-01	2.900224e-03
6.676321336099762e-02	-9.965556e-01	-8.265248e-03
6.678650602649008e-02	-9.738089e-01	-2.238234e-02
6.682424283545234e-02	-8.931562e-01	-4.347331e-02
6.688421748536640e-02	-6.649919e-01	-6.974187e-02
6.697283505536263e-02	-1.698548e-01	-9.161618e-02
6.703908885450061e-02	2.431408e-01	-9.140828e-02
6.710767647491701e-02	6.261076e-01	-7.374971e-02
6.717314513099115e-02	8.856551e-01	-4.542095e-02
6.719781896669777e-02	9.467326e-01	-3.208497e-02
6.721594683173836e-02	9.771972e-01	-2.129958e-02
6.723231664189265e-02	9.938339e-01	-1.127370e-02
6.724894701823887e-02	9.999781e-01	-9.614475e-04
6.726460862136520e-02	9.957904e-01	8.739688e-03
6.728877460539974e-02	9.704692e-01	2.333998e-02
6.732789711525274e-02	8.825953e-01	4.498143e-02
6.738991046345713e-02	6.378574e-01	7.142674e-02
6.747872498341244e-02	1.332771e-01	9.180203e-02
6.754481153244425e-02	-2.778538e-01	9.028883e-02
6.761245269467629e-02	-6.492220e-01	7.202125e-02
6.767013593812175e-02	-8.767179e-01	4.674552e-02
6.769564932858085e-02	-9.422550e-01	3.293753e-02
6.771433108731034e-02	-9.749913e-01	2.187522e-02
6.773030834951428e-02	-9.923556e-01	1.211666e-02
6.774537921211070e-02	-9.995785e-01	2.784197e-03
6.776328213090146e-02	-9.965197e-01	-8.309077e-03
6.778661785619521e-02	-9.736489e-01	-2.244988e-02
6.782442308390518e-02	-8.926463e-01	-4.356815e-02
6.788449885797508e-02	-6.636705e-01	-6.984583e-02
6.797313750285186e-02	-1.679818e-01	-9.164746e-02
6.803937297703543e-02	2.448720e-01	-9.137329e-02
6.810791418328860e-02	6.272715e-01	-7.366222e-02
6.817347431388449e-02	8.866136e-01	-4.524810e-02
6.819805690248107e-02	9.472130e-01	-3.195082e-02
6.821612424939658e-02	9.774333e-01	-2.119639e-02
6.823253707737280e-02	9.939865e-01	-1.114168e-02
6.824933856454334e-02	9.999914e-01	-7.223266e-04
6.826475415550130e-02	9.957061e-01	8.825524e-03
6.828901119255007e-02	9.701095e-01	2.347516e-02
6.832827793797192e-02	8.814679e-01	4.517160e-02
6.839050233700897e-02	6.349888e-01	7.162866e-02
6.847935711147510e-02	1.293397e-01	9.184576e-02
6.854542871999206e-02	-2.815769e-01	9.019060e-02
6.861299663082158e-02	-6.518177e-01	7.183035e-02
6.867025818787630e-02	-8.770871e-01	4.668165e-02
6.869573727837161e-02	-9.424399e-01	3.288013e-02
6.871439651122697e-02	-9.750826e-01	2.182920e-02
6.873038969614374e-02	-9.924186e-01	1.206000e-02
6.874552374620889e-02	-9.996045e-01	2.688060e-03
6.876333588863491e-02	-9.964915e-01	-8.348623e-03
6.878670527287953e-02	-9.735235e-01	-2.250788e-02
6.882456397532097e-02	-8.922470e-01	-4.364731e-02
6.888471875295518e-02	-6.626364e-01	-6.993167e-02
6.897337677092120e-02	-1.664996e-01	-9.167556e-02
6.903960813690815e-02	2.463043e-01	-9.134770e-02
6.910811205864451e-02	6.282393e-01	-7.359338e-02
6.917374892020087e-02	8.874103e-01	-4.510777e-02
6.919825547845453e-02	9.476123e-01	-3.184276e-02
6.921627235187124e-02	9.776295e-01	-2.111416e-02
6.923272107688913e-02	9.941124e-01	-1.103703e-02
6.924793132419255e-02	9.999155e-01	-1.604842e-03
6.926423107493802e-02	9.960050e-01	8.495066e-03
6.928816081259230e-02	9.713923e-01	2.296720e-02
6.932690887536397e-02	8.854975e-01	4.446512e-02
6.938837329136824e-02	6.452659e-01	7.087756e-02
6.947707103965722e-02	1.435691e-01	9.166241e-02
6.954319367884058e-02	-2.680746e-01	9.051800e-02
6.961109115883701e-02	-6.426916e-01	7.247379e-02
6.966984520703537e-02	-8.758377e-01	4.688131e-02
6.969544023498701e-02	-9.418141e-01	3.305965e-02
6.971417557222573e-02	-9.747737e-01	2.197046e-02
6.973011497597190e-02	-9.922050e-01	1.223715e-02
6.974519432540682e-02	-9.995441e-01	2.900224e-03
6.976321336099763e-02	-9.965556e-01	-8.265248e-03
6.978650602649009e-02	-9.738089e-01	-2.238234e-02
6.982424283545235e-02	-8.931562e-01	-4.347331e-02
6.988421748536643e-02	-6.649919e-01	-6.974187e-02
6.997283505536264e-02	-1.698548e-01	-9.161618e-02
7.003908885450062e-02	2.431408e-01	-9.140828e-02
7.010767647491702e-02	6.261076e-01	-7.374971e-02
7.017314513099114e-02	8.856551e-01	-4.542095e-02
7.019781896669777e-02	9.467326e-01	-3.208497e-02
7.021594683173836e-02	9.771972e-01	-2.129958e-02
7.023231664189265e-02	9.938339e-01	-1.127370e-02
7.024894701823886e-02	9.999781e-01	-9.614475e-04
7.026460862136520e-02	9.957904e-01	8.739688e-03
7.028877460539974e-02	9.704692e-01	2.333998e-02
7.032789711525274e-02	8.825953e-01	4.498143e-02
7.038991046345713e-02	6.378574e-01	7.142674e-02
7.047872498341246e-02	1.332771e-01	9.180203e-02
7.054481153244427e-02	-2.778538e-01	9.028883e-02
7.061245269467629e-02	-6.492220e-01	7.202125e-02
7.067013593812176e-02	-8.767179e-01	4.674552e-02
7.069564932858087e-02	-9.422550e-01	3.293753e-02
7.071433108731036e-02	-9.749913e-01	2.187522e-02
7.073030834951431e-02	-9.923556e-01	1.211666e-02
7.074537921211076e-02	-9.995785e-01	2.784197e-03
7.076328213090148e-02	-9.965197e-01	-8.309077e-03
7.078661785619524e-02	-9.736489e-01	-2.244988e-02
7.082442308390523e-02	-8.926463e-01	-4.356815e-02
7.088449885797515e-02	-6.636705e-01	-6.984583e-02
7.097313750285195e-02	-1.679818e-01	-9.164746e-02
7.103937297703551e-02	2.448720e-01	-9.137329e-02
7.110791418328871e-02	6.272715e-01	-7.366222e-02
7.117347431388460e-02	8.866136e-01	-4.524810e-02
7.119805690248114e-02	9.472130e-01	-3.195082e-02
7.121612424939662e-02	9.774333e-01	-2.119639e-02
7.123253707737286e-02	9.939865e-01	-1.114168e-02
7.124933856454345e-02	9.999914e-01	-7.223266e-04
7.126475415550135e-02	9.957061e-01	8.825524e-03
7.128901119255014e-02	9.701095e-01	2.347516e-02
7.132827793797203e-02	8.814679e-01	4.517160e-02
7.139050233700914e-02	6.349888e-01	7.162866e-02
7.147935711147528e-02	1.293397e-01	9.184576e-02
7.154542871999225e-02	-2.815769e-01	9.019060e-02
7.161299663082180e-02	-6.518177e-01	7.183035e-02
7.167025818787637e-02	-8.770871e-01	4.668165e-02
7.169573727837167e-02	-9.424399e-01	3.288013e-02
7.171439651122702e-02	-9.750826e-01	2.182920e-02
7.173038969614379e-02	-9.924186e-01	1.206000e-02
7.174552374620899e-02	-9.996045e-01	2.688060e-03
7.176333588863494e-02	-9.964915e-01	-8.348623e-03
7.178670527287957e-02	-9.735235e-01	-2.250788e-02
7.182456397532104e-02	-8.922470e-01	-4.364731e-02
7.188471875295530e-02	-6.626364e-01	-6.993167e-02
7.197337677092132e-02	-1.664996e-01	-9.167556e-02
7.203960813690825e-02	2.463043e-01	-9.134770e-02
7.210811205864456e-02	6.282393e-01	-7.359338e-02
7.217374892020099e-02	8.874103e-01	-4.510777e-02
7.219825547845463e-02	9.476123e-01	-3.184276e-02
7.221627235187131e-02	9.776295e-01	-2.111416e-02
7.223272107688922e-02	9.941124e-01	-1.103703e-02
7.224793132419254e-02	9.999155e-01	-1.604842e-03
7.226423107493803e-02	9.960050e-01	8.495066e-03
7.228816081259230e-02	9.713923e-01	2.296720e-02
7.232690887536397e-02	8.854975e-01	4.446512e-02
7.238837329136824e-02	6.452659e-01	7.087756e-02
7.247707103965721e-02	1.435691e-01	9.166241e-02
7.254319367884059e-02	-2.680746e-01	9.051800e-02
7.261109115883703e-02	-6.426916e-01	7.247379e-02
7.266984520703536e-02	-8.758377e-01	4.688131e-02
7.269544023498702e-02	-9.418141e-01	3.305965e-02
7.271417557222573e-02	-9.747737e-01	2.197046e-02
7.273011497597190e-02	-9.922050e-01	1.223715e-02
7.274519432540684e-02	-9.995441e-01	2.900224e-03
7.276321336099763e-02	-9.965556e-01	-8.265248e-03
7.278650602649010e-02	-9.738089e-01	-2.238234e-02
7.282424283545239e-02	-8.931562e-01	-4.347331e-02
7.288421748536647e-02	-6.649919e-01	-6.974187e-02
7.297283505536267e-02	-1.698548e-01	-9.161618e-02
7.303908885450068e-02	2.431408e-01	-9.140828e-02
7.310767647491717e-02	6.261076e-01	-7.374971e-02
7.317314513099127e-02	8.856551e-01	-4.542095e-02
7.319781896669787e-02	9.467326e-01	-3.208497e-02
7.321594683173845e-02	9.771972e-01	-2.129958e-02
7.323231664189277e-02	9.938339e-01	-1.127370e-02
7.324894701823906e-02	9.999781e-01	-9.614475e-04
7.326460862136527e-02	9.957904e-01	8.739688e-03
7.328877460539987e-02	9.704692e-01	2.333998e-02
7.332789711525294e-02	8.825953e-01	4.498143e-02
7.338991046345744e-02	6.378574e-01	7.142674e-02
7.347872498341279e-02	1.332771e-01	9.180203e-02
7.354481153244458e-02	-2.778538e-01	9.028883e-02
7.361245269467655e-02	-6.492220e-01	7.202125e-02
7.367013593812181e-02	-8.767179e-01	4.674552e-02
7.369564932858091e-02	-9.422550e-01	3.293753e-02
7.371433108731040e-02	-9.749913e-01	2.187522e-02
7.373030834951437e-02	-9.923556e-01	1.211666e-02
7.374537921211086e-02	-9.995785e-01	2.784197e-03
7.376328213090153e-02	-9.965197e-01	-8.309077e-03
7.378661785619531e-02	-9.736489e-01	-2.244988e-02
7.382442308390534e-02	-8.926463e-01	-4.356815e-02
7.388449885797532e-02	-6.636705e-01	-6.984583e-02
7.397313750285212e-02	-1.679818e-01	-9.164746e-02
7.403937297703567e-02	2.448720e-01	-9.137329e-02
7.410791418328883e-02	6.272715e-01	-7.366222e-02
7.417347431388480e-02	8.866136e-01	-4.524810e-02
7.419805690248130e-02	9.472130e-01	-3.195082e-02
7.421612424939675e-02	9.774333e-01	-2.119639e-02
7.423253707737303e-02	9.939865e-01	-1.114168e-02
7.424933856454374e-02	9.999914e-01	-7.223266e-04
7.426475415550146e-02	9.957061e-01	8.825524e-03
7.428901119255032e-02	9.701095e-01	2.347516e-02
7.432827793797232e-02	8.814679e-01	4.517160e-02
7.439050233700960e-02	6.349888e-01	7.162866e-02
7.447935711147577e-02	1.293397e-01	9.184576e-02
7.454542871999272e-02	-2.815769e-01	9.019060e-02
7.461299663082221e-02	-6.518177e-01	7.183035e-02
7.467025818787645e-02	-8.770871e-01	4.668165e-02
7.469573727837173e-02	-9.424399e-01	3.288013e-02
7.471439651122706e-02	-9.750826e-01	2.182920e-02
7.473038969614385e-02	-9.924186e-01	1.206000e-02
7.474552374620907e-02	-9.996045e-01	2.688060e-03
7.476333588863499e-02	-9.964915e-01	-8.348623e-03
7.478670527287964e-02	-9.735235e-01	-2.250788e-02
7.482456397532115e-02	-8.922470e-01	-4.364731e-02
7.488471875295548e-02	-6.626364e-01	-6.993167e-02
7.497337677092152e-02	-1.664996e-01	-9.167556e-02
7.503960813690846e-02	2.463043e-01	-9.134770e-02
7.510811205864479e-02	6.282393e-01	-7.359338e-02
7.517374892020123e-02	8.874103e-01	-4.510777e-02
7.519825547845478e-02	9.476123e-01	-3.184276e-02
7.521627235187142e-02	9.776295e-01	-2.111416e-02
7.523272107688936e-02	9.941124e-01	-1.103703e-02
7.524793132419252e-02	9.999155e-01	-1.604842e-03
7.526423107493802e-02	9.960050e-01	8.495066e-03
7.528816081259228e-02	9.713923e-01	2.296720e-02
7.532690887536393e-02	8.854975e-01	4.446512e-02
7.538837329136819e-02	6.452659e-01	7.087756e-02
7.547707103965717e-02	1.435691e-01	9.166241e-02
7.554319367884053e-02	-2.680746e-01	9.051800e-02
7.561109115883693e-02	-6.426916e-01	7.247379e-02
7.566984520703531e-02	-8.758377e-01	4.688131e-02
7.569544023498696e-02	-9.418141e-01	3.305965e-02
7.571417557222568e-02	-9.747737e-01	2.197046e-02
7.573011497597185e-02	-9.922050e-01	1.223715e-02
7.574519432540681e-02	-9.995441e-01	2.900224e-03
7.576321336099762e-02	-9.965556e-01	-8.265248e-03
7.578650602649008e-02	-9.738089e-01	-2.238234e-02
7.582424283545233e-02	-8.931562e-01	-4.347331e-02
7.588421748536639e-02	-6.649919e-01	-6.974187e-02
7.597283505536261e-02	-1.698548e-01	-9.161618e-02
7.603908885450060e-02	2.431408e-01	-9.140828e-02
7.610767647491705e-02	6.261076e-01	-7.374971e-02
7.617314513099115e-02	8.856551e-01	-4.542095e-02
7.619781896669778e-02	9.467326e-01	-3.208497e-02
7.621594683173838e-02	9.771972e-01	-2.129958e-02
7.623231664189267e-02	9.938339e-01	-1.127370e-02
7.624894701823891e-02	9.999781e-01	-9.614475e-04
7.626460862136522e-02	9.957904e-01	8.739688e-03
7.628877460539978e-02	9.704692e-01	2.333998e-02
7.632789711525279e-02	8.825953e-01	4.498143e-02
7.638991046345721e-02	6.378574e-01	7.142674e-02
7.647872498341253e-02	1.332771e-01	9.180203e-02
7.654481153244433e-02	-2.778538e-01	9.028883e-02
7.661245269467634e-02	-6.492220e-01	7.202125e-02
7.667013593812178e-02	-8.767179e-01	4.674552e-02
7.669564932858088e-02	-9.422550e-01	3.293753e-02
7.671433108731036e-02	-9.749913e-01	2.187522e-02
7.673030834951430e-02	-9.923556e-01	1.211666e-02
7.674537921211073e-02	-9.995785e-01	2.784197e-03
7.676328213090147e-02	-9.965197e-01	-8.309077e-03
7.678661785619523e-02	-9.736489e-01	-2.244988e-02
7.682442308390522e-02	-8.926463e-01	-4.356815e-02
7.688449885797513e-02	-6.636705e-01	-6.984583e-02
7.697313750285191e-02	-1.679818e-01	-9.164746e-02
7.703937297703550e-02	2.448720e-01	-9.137329e-02
7.710791418328876e-02	6.272715e-01	-7.366222e-02
7.717347431388465e-02	8.866136e-01	-4.524810e-02
7.719805690248117e-02	9.472130e-01	-3.195082e-02
7.721612424939665e-02	9.774333e-01	-2.119639e-02
7.723253707737290e-02	9.939865e-01	-1.114168e-02
7.724933856454352e-02	9.999914e-01	-7.223266e-04
7.726475415550138e-02	9.957061e-01	8.825524e-03
7.728901119255019e-02	9.701095e-01	2.347516e-02
7.732827793797210e-02	8.814679e-01	4.517160e-02
7.739050233700925e-02	6.349888e-01	7.162866e-02
7.747935711147541e-02	1.293397e-01	9.184576e-02
7.754542871999236e-02	-2.815769e-01	9.019060e-02
7.761299663082186e-02	-6.518177e-01	7.183035e-02
7.767025818787635e-02	-8.770871e-01	4.668165e-02
7.769573727837165e-02	-9.424399e-01	3.288013e-02
7.771439651122700e-02	-9.750826e-01	2.182920e-02
7.773038969614376e-02	-9.924186e-01	1.206000e-02
7.774552374620894e-02	-9.996045e-01	2.688060e-03
7.776333588863493e-02	-9.964915e-01	-8.348623e-03
7.778670527287956e-02	-9.735235e-01	-2.250788e-02
7.782456397532102e-02	-8.922470e-01	-4.364731e-02
7.788471875295526e-02	-6.626364e-01	-6.993167e-02
7.797337677092130e-02	-1.664996e-01	-9.167556e-02
7.803960813690826e-02	2.463043e-01	-9.134770e-02
7.810811205864462e-02	6.282393e-01	-7.359338e-02
7.817374892020099e-02	8.874103e-01	-4.510777e-02
7.819825547845460e-02	9.476123e-01	-3.184276e-02
7.821627235187130e-02	9.776295e-01	-2.111416e-02
7.823272107688921e-02	9.941124e-01	-1.103703e-02
7.824793132419254e-02	9.999155e-01	-1.604842e-03
7.826423107493803e-02	9.960050e-01	8.495066e-03
7.828816081259231e-02	9.713923e-01	2.296720e-02
7.832690887536398e-02	8.854975e-01	4.446512e-02
7.838837329136826e-02	6.452659e-01	7.087756e-02
7.847707103965723e-02	1.435691e-01	9.166241e-02
7.854319367884059e-02	-2.680746e-01	9.051800e-02
7.861109115883702e-02	-6.426916e-01	7.247379e-02
7.866984520703535e-02	-8.758377e-01	4.688131e-02
7.869544023498701e-02	-9.418141e-01	3.305965e-02
7.871417557222572e-02	-9.747737e-01	2.197046e-02
7.873011497597190e-02	-9.922050e-01	1.223715e-02
7.874519432540683e-02	-9.995441e-01	2.900224e-03
7.876321336099763e-02	-9.965556e-01	-8.265248e-03
7.878650602649011e-02	-9.738089e-01	-2.238234e-02
7.882424283545238e-02	-8.931562e-01	-4.347331e-02
7.888421748536646e-02	-6.649919e-01	-6.974187e-02
7.897283505536268e-02	-1.698548e-01	-9.161618e-02
7.903908885450064e-02	2.431408e-01	-9.140828e-02
7.910767647491707e-02	6.261076e-01	-7.374971e-02
7.917314513099120e-02	8.856551e-01	-4.542095e-02
7.919781896669781e-02	9.467326e-01	-3.208497e-02
7.921594683173840e-02	9.771972e-01	-2.129958e-02
7.923231664189270e-02	9.938339e-01	-1.127370e-02
7.924894701823897e-02	9.999781e-01	-9.614475e-04
7.926460862136524e-02	9.957904e-01	8.739688e-03
7.928877460539981e-02	9.704692e-01	2.333998e-02
7.932789711525284e-02	8.825953e-01	4.498143e-02
7.938991046345729e-02	6.378574e-01	7.142674e-02
7.947872498341263e-02	1.332771e-01	9.180203e-02
7.954481153244443e-02	-2.778538e-01	9.028883e-02
7.961245269467643e-02	-6.492220e-01	7.202125e-02
7.967013593812178e-02	-8.767179e-01	4.674552e-02
7.969564932858089e-02	-9.422550e-01	3.293753e-02
7.971433108731039e-02	-9.749913e-01	2.187522e-02
7.973030834951435e-02	-9.923556e-01	1.211666e-02
7.974537921211082e-02	-9.995785e-01	2.784197e-03
7.976328213090150e-02	-9.965197e-01	-8.309077e-03
7.978661785619527e-02	-9.736489e-01	-2.244988e-02
7.982442308390529e-02	-8.926463e-01	-4.356815e-02
7.988449885797524e-02	-6.636705e-01	-6.984583e-02
7.997313750285202e-02	-1.679818e-01	-9.164746e-02
8.003937297703560e-02	2.448720e-01	-9.137329e-02
8.010791418328879e-02	6.272715e-01	-7.366222e-02
8.017347431388472e-02	8.866136e-01	-4.524810e-02
8.019805690248125e-02	9.472130e-01	-3.195082e-02
8.021612424939671e-02	9.774333e-01	-2.119639e-02
8.023253707737298e-02	9.939865e-01	-1.114168e-02
8.024933856454365e-02	9.999914e-01	-7.223266e-04
8.026475415550142e-02	9.957061e-01	8.825524e-03
8.028901119255026e-02	9.701095e-01	2.347516e-02
8.032827793797222e-02	8.814679e-01	4.517160e-02
8.039050233700942e-02	6.349888e-01	7.162866e-02
8.047935711147559e-02	1.293397e-01	9.184576e-02
8.054542871999255e-02	-2.815769e-01	9.019060e-02
8.061299663082207e-02	-6.518177e-01	7.183035e-02
8.067025818787640e-02	-8.770871e-01	4.668165e-02
8.069573727837169e-02	-9.424399e-01	3.288013e-02
8.071439651122703e-02	-9.750826e-01	2.182920e-02
8.073038969614380e-02	-9.924186e-01	1.206000e-02
8.074552374620900e-02	-9.996045e-01	2.688060e-03
8.076333588863496e-02	-9.964915e-01	-8.348623e-03
8.078670527287961e-02	-9.735235e-01	-2.250788e-02
8.082456397532110e-02	-8.922470e-01	-4.364731e-02
8.088471875295540e-02	-6.626364e-01	-6.993167e-02
8.097337677092141e-02	-1.664996e-01	-9.167556e-02
8.103960813690834e-02	2.463043e-01	-9.134770e-02
8.110811205864463e-02	6.282393e-01	-7.359338e-02
8.117374892020111e-02	8.874103e-01	-4.510777e-02
8.119825547845470e-02	9.476123e-01	-3.184276e-02
8.121627235187137e-02	9.776295e-01	-2.111416e-02
8.123272107688929e-02	9.941124e-01	-1.103703e-02
8.124793132419253e-02	9.999155e-01	-1.604842e-03
8.126423107493802e-02	9.960050e-01	8.495066e-03
8.128816081259230e-02	9.713923e-01	2.296720e-02
8.132690887536397e-02	8.854975e-01	4.446512e-02
8.138837329136824e-02	6.452659e-01	7.087756e-02
8.147707103965722e-02	1.435691e-01	9.166241e-02
8.154319367884057e-02	-2.680746e-01	9.051800e-02
8.161109115883701e-02	-6.426916e-01	7.247379e-02
8.166984520703539e-02	-8.758377e-01	4.688131e-02
8.169544023498704e-02	-9.418141e-01	3.305965e-02
8.171417557222574e-02	-9.747737e-01	2.197046e-02
8.173011497597191e-02	-9.922050e-01	1.223715e-02
8.174519432540685e-02	-9.995441e-01	2.900224e-03
8.176321336099764e-02	-9.965556e-01	-8.265248e-03
8.178650602649011e-02	-9.738089e-01	-2.238234e-02
8.182424283545239e-02	-8.931562e-01	-4.347331e-02
8.188421748536648e-02	-6.649919e-01	-6.974187e-02
8.197283505536269e-02	-1.698548e-01	-9.161618e-02
8.203908885450066e-02	2.431408e-01	-9.140828e-02
8.210767647491707e-02	6.261076e-01	-7.374971e-02
8.217314513099121e-02	8.856551e-01	-4.542095e-02
8.219781896669782e-02	9.467326e-01	-3.208497e-02
8.221594683173841e-02	9.771972e-01	-2.129958e-02
8.223231664189272e-02	9.938339e-01	-1.127370e-02
8.224894701823898e-02	9.999781e-01	-9.614475e-04
8.226460862136524e-02	9.957904e-01	8.739688e-03
8.228877460539982e-02	9.704692e-01	2.333998e-02
8.232789711525286e-02	8.825953e-01	4.498143e-02
8.238991046345732e-02	6.378574e-01	7.142674e-02
8.247872498341265e-02	1.332771e-01	9.180203e-02
8.254481153244446e-02	-2.778538e-01	9.028883e-02
8.261245269467651e-02	-6.492220e-01	7.202125e-02
8.267013593812182e-02	-8.767179e-01	4.674552e-02
8.269564932858091e-02	-9.422550e-01	3.293753e-02
8.271433108731040e-02	-9.749913e-01	2.187522e-02
8.273030834951435e-02	-9.923556e-01	1.211666e-02
8.274537921211082e-02	-9.995785e-01	2.784197e-03
8.276328213090151e-02	-9.965197e-01	-8.309077e-03
8.278661785619529e-02	-9.736489e-01	-2.244988e-02
8.282442308390531e-02	-8.926463e-01	-4.356815e-02
8.288449885797528e-02	-6.636705e-01	-6.984583e-02
8.297313750285207e-02	-1.679818e-01	-9.164746e-02
8.303937297703561e-02	2.448720e-01	-9.137329e-02
8.310791418328874e-02	6.272715e-01	-7.366222e-02
8.317347431388472e-02	8.866136e-01	-4.524810e-02
8.319805690248123e-02	9.472130e-01	-3.195082e-02
8.321612424939670e-02	9.774333e-01	-2.119639e-02
8.323253707737296e-02	9.939865e-01	-1.114168e-02
8.324933856454364e-02	9.999914e-01	-7.223266e-04
8.326475415550141e-02	9.957061e-01	8.825524e-03
8.328901119255025e-02	9.701095e-01	2.347516e-02
8.332827793797221e-02	8.814679e-01	4.517160e-02
8.339050233700941e-02	6.349888e-01	7.162866e-02
8.347935711147558e-02	1.293397e-01	9.184576e-02
8.354542871999257e-02	-2.815769e-01	9.019060e-02
8.361299663082211e-02	-6.518177e-01	7.183035e-02
8.367025818787645e-02	-8.770871e-01	4.668165e-02
8.369573727837172e-02	-9.424399e-01	3.288013e-02
8.371439651122706e-02	-9.750826e-01	2.182920e-02
8.373038969614384e-02	-9.924186e-01	1.206000e-02
8.374552374620907e-02	-9.996045e-01	2.688060e-03
8.376333588863498e-02	-9.964915e-01	-8.348623e-03
8.378670527287964e-02	-9.735235e-01	-2.250788e-02
8.382456397532113e-02	-8.922470e-01	-4.364731e-02
8.388471875295543e-02	-6.626364e-01	-6.993167e-02
8.397337677092147e-02	-1.664996e-01	-9.167556e-02
8.403960813690843e-02	2.463043e-01	-9.134770e-02
8.410811205864477e-02	6.282393e-01	-7.359338e-02
8.417374892020123e-02	8.874103e-01	-4.510777e-02
8.419825547845479e-02	9.476123e-01	-3.184276e-02
8.421627235187143e-02	9.776295e-01	-2.111416e-02
8.423272107688937e-02	9.941124e-01	-1.103703e-02
8.424793132419252e-02	9.999155e-01	-1.604842e-03
8.426423107493802e-02	9.960050e-01	8.495066e-03
8.428816081259230e-02	9.713923e-01	2.296720e-02
8.432690887536398e-02	8.854975e-01	4.446512e-02
8.438837329136827e-02	6.452659e-01	7.087756e-02
8.447707103965724e-02	1.435691e-01	9.166241e-02
8.454319367884057e-02	-2.680746e-01	9.051800e-02
8.461109115883693e-02	-6.426916e-01	7.247379e-02
8.466984520703530e-02	-8.758377e-01	4.688131e-02
8.469544023498697e-02	-9.418141e-01	3.305965e-02
8.471417557222569e-02	-9.747737e-01	2.197046e-02
8.473011497597185e-02	-9.922050e-01	1.223715e-02
8.474519432540684e-02	-9.995441e-01	2.900224e-03
8.476321336099764e-02	-9.965556e-01	-8.265248e-03
8.478650602649011e-02	-9.738089e-01	-2.238234e-02
8.482424283545240e-02	-8.931562e-01	-4.347331e-02
8.488421748536648e-02	-6.649919e-01	-6.974187e-02
8.497283505536271e-02	-1.698548e-01	-9.161618e-02
8.503908885450062e-02	2.431408e-01	-9.140828e-02
8.510767647491699e-02	6.261076e-01	-7.374971e-02
8.517314513099111e-02	8.856551e-01	-4.542095e-02
