time	V(n001)	V(n003)
2.744890118063218e-01	9.748511e-01	5.405164e-01
2.747169097539098e-01	9.922587e-01	5.996360e-01
2.749315665722763e-01	9.995471e-01	6.492282e-01
2.751888437854539e-01	9.965527e-01	7.000789e-01
2.755216471720514e-01	9.737957e-01	7.500761e-01
2.760608255189650e-01	8.931140e-01	7.906983e-01
2.769177260896331e-01	6.648824e-01	7.693610e-01
2.777966323396331e-01	3.342159e-01	6.464791e-01
2.786755385896331e-01	-4.577398e-02	4.293093e-01
2.795544448396330e-01	-4.190086e-01	1.489931e-01
2.804333510896330e-01	-7.304060e-01	-1.549880e-01
2.811579871977690e-01	-9.076403e-01	-3.989579e-01
2.814795785535427e-01	-9.577491e-01	-4.979692e-01
2.817178201134123e-01	-9.825773e-01	-5.635906e-01
2.819644276013332e-01	-9.969223e-01	-6.237695e-01
2.822907088624284e-01	-9.978864e-01	-6.920264e-01
2.825978270925601e-01	-9.800454e-01	-7.417005e-01
2.830960748743673e-01	-9.133957e-01	-7.865634e-01
2.838918932057031e-01	-7.184213e-01	-7.822654e-01
2.847707994557030e-01	-4.031597e-01	-6.780694e-01
2.856497057057030e-01	-2.839995e-02	-4.770421e-01
2.865286119557030e-01	3.505510e-01	-2.058517e-01
2.874075182057030e-01	6.777678e-01	9.558306e-02
2.882864244557030e-01	9.049600e-01	3.932083e-01
2.886119053164353e-01	9.564068e-01	4.942823e-01
2.888527840980620e-01	9.819262e-01	5.609801e-01
2.890977465991316e-01	9.965846e-01	6.210554e-01
2.894300014054315e-01	9.979870e-01	6.909347e-01
2.897348845521145e-01	9.805493e-01	7.406158e-01
2.902295600807552e-01	9.150659e-01	7.858713e-01
2.910199949003358e-01	7.229205e-01	7.830452e-01
2.918989011503358e-01	4.090901e-01	6.805738e-01
2.927778074003358e-01	3.488648e-02	4.810488e-01
2.936567136503357e-01	-3.444657e-01	2.107490e-01
2.945356199003357e-01	-6.729818e-01	-9.052955e-02
2.954145261503357e-01	-9.021796e-01	-3.885862e-01
2.957440020222519e-01	-9.550140e-01	-4.911900e-01
2.959875813552432e-01	-9.812492e-01	-5.588964e-01
2.962308736583346e-01	-9.962221e-01	-6.190632e-01
2.965334751729983e-01	-9.989358e-01	-6.839307e-01
2.968136504702596e-01	-9.856917e-01	-7.317818e-01
2.972687334046004e-01	-9.324999e-01	-7.798541e-01
2.979989766028902e-01	-7.708001e-01	-7.911490e-01
2.988778828528902e-01	-4.737401e-01	-7.073859e-01
2.997567891028902e-01	-1.067659e-01	-5.246844e-01
3.006356953528901e-01	2.759649e-01	-2.647989e-01
3.015146016028901e-01	6.179689e-01	3.402454e-02
3.023935078528901e-01	8.687733e-01	3.358147e-01
3.027951287888315e-01	9.422753e-01	4.641865e-01
3.030619756097381e-01	9.750014e-01	5.409235e-01
3.032902472661146e-01	9.923626e-01	6.000887e-01
3.035056447206849e-01	9.995815e-01	6.498064e-01
3.037612578807577e-01	9.965166e-01	7.002684e-01
3.040946783444560e-01	9.736351e-01	7.502657e-01
3.046348371681469e-01	8.926024e-01	7.907719e-01
3.054931868438908e-01	6.635566e-01	7.690005e-01
3.063720930938908e-01	3.325439e-01	6.456796e-01
3.072509993438908e-01	-4.754549e-02	4.281383e-01
3.081299055938908e-01	-4.206182e-01	1.476227e-01
3.090088118438907e-01	-7.316162e-01	-1.563902e-01
3.097310808393328e-01	-9.079475e-01	-3.994948e-01
3.100522239974616e-01	-9.579029e-01	-4.983250e-01
3.102901611576180e-01	-9.826518e-01	-5.638323e-01
3.105369594000011e-01	-9.969602e-01	-6.240315e-01
3.108625496032652e-01	-9.978746e-01	-6.921110e-01
3.111699262581770e-01	-9.799868e-01	-7.417912e-01
3.116685869666043e-01	-9.132016e-01	-7.866167e-01
3.124650270682071e-01	-7.178993e-01	-7.821572e-01
3.133439333182070e-01	-4.024732e-01	-6.777689e-01
3.142228395682070e-01	-2.765022e-02	-4.765726e-01
3.151017458182070e-01	3.512534e-01	-2.052823e-01
3.159806520682070e-01	6.783191e-01	9.616850e-02
3.168595583182069e-01	9.052789e-01	3.937424e-01
3.171845784554443e-01	9.565665e-01	4.946399e-01
3.174251452615907e-01	9.820037e-01	5.612213e-01
3.176703016426075e-01	9.966254e-01	6.213186e-01
3.180018510685768e-01	9.979753e-01	6.910166e-01
3.183069982608448e-01	9.804901e-01	7.407052e-01
3.188020958879941e-01	9.148694e-01	7.859248e-01
3.195931672476211e-01	7.223904e-01	7.829368e-01
3.204720734976211e-01	4.083902e-01	6.802689e-01
3.213509797476211e-01	3.411998e-02	4.805705e-01
3.222298859976210e-01	-3.451856e-01	2.101673e-01
3.231087922476210e-01	-6.735489e-01	-9.112885e-02
3.239876984976210e-01	-9.025102e-01	-3.891342e-01
3.243167014492919e-01	-9.551796e-01	-4.915566e-01
3.245599615317133e-01	-9.813297e-01	-5.591435e-01
3.248034505229551e-01	-9.962658e-01	-6.193253e-01
3.251063213884858e-01	-9.989069e-01	-6.841933e-01
3.253873864569803e-01	-9.855202e-01	-7.321106e-01
3.258438983148444e-01	-9.319051e-01	-7.801017e-01
3.265763299624080e-01	-7.691373e-01	-7.909260e-01
3.274552362124080e-01	-4.714437e-01	-7.064791e-01
3.283341424624079e-01	-1.041745e-01	-5.231525e-01
3.292130487124079e-01	2.784686e-01	-2.628669e-01
3.300919549624079e-01	6.200155e-01	3.607240e-02
3.309708612124079e-01	8.700608e-01	3.377654e-01
3.313687910090651e-01	9.426038e-01	4.648612e-01
3.316350658223362e-01	9.751635e-01	5.413638e-01
3.318637418547005e-01	9.924743e-01	6.005725e-01
3.320807441074121e-01	9.996269e-01	6.506033e-01
3.323340517386802e-01	9.964664e-01	7.005323e-01
3.326683270274931e-01	9.734119e-01	7.505288e-01
3.332098438554840e-01	8.918918e-01	7.908728e-01
3.340701994783901e-01	6.617173e-01	7.684978e-01
3.349491057283901e-01	3.302267e-01	6.445693e-01
3.358280119783901e-01	-4.999857e-02	4.265145e-01
3.367069182283901e-01	-4.228451e-01	1.457241e-01
3.375858244783900e-01	-7.332883e-01	-1.583315e-01
3.383048126854725e-01	-9.083716e-01	-4.002370e-01
3.386253361704636e-01	-9.581153e-01	-4.988169e-01
3.388628522988885e-01	-9.827547e-01	-5.641665e-01
3.391099146842292e-01	-9.970123e-01	-6.243937e-01
3.394345485165408e-01	-9.978582e-01	-6.922279e-01
3.397422827632171e-01	-9.799055e-01	-7.419163e-01
3.402415148173726e-01	-9.129327e-01	-7.866901e-01
3.410388150510784e-01	-7.171766e-01	-7.820067e-01
3.419177213010784e-01	-4.015230e-01	-6.773526e-01
3.427966275510784e-01	-2.661288e-02	-4.759225e-01
3.436755338010783e-01	3.522248e-01	-2.044942e-01
3.445544400510783e-01	6.790813e-01	9.697842e-02
3.454333463010783e-01	9.057192e-01	3.944809e-01
3.457577293226867e-01	9.567871e-01	4.951346e-01
3.459978645285281e-01	9.821108e-01	5.615550e-01
3.462432894492425e-01	9.966815e-01	6.216826e-01
3.465738624574570e-01	9.979590e-01	6.911297e-01
3.468793751002973e-01	9.804081e-01	7.408288e-01
3.473750568931149e-01	9.145970e-01	7.859983e-01
3.481670090095786e-01	7.216560e-01	7.827858e-01
3.490459152595786e-01	4.074211e-01	6.798465e-01
3.499248215095786e-01	3.305920e-02	4.799081e-01
3.508037277595786e-01	-3.461816e-01	2.093623e-01
3.516826340095786e-01	-6.743330e-01	-9.195811e-02
3.525615402595785e-01	-9.029667e-01	-3.898923e-01
3.528898890955240e-01	-9.554083e-01	-4.920638e-01
3.531327074167780e-01	-9.814410e-01	-5.594853e-01
3.533764689096444e-01	-9.963259e-01	-6.194232e-01
3.537131013342039e-01	-9.980593e-01	-6.904305e-01
3.540163450790302e-01	-9.809148e-01	-7.400622e-01
3.545083993891467e-01	-9.162812e-01	-7.855372e-01
3.552948787929874e-01	-7.262034e-01	-7.837105e-01
3.561737850429874e-01	-4.134321e-01	-6.824588e-01
3.570526912929874e-01	-3.964662e-02	-4.840136e-01
3.579315975429874e-01	3.399899e-01	-2.143587e-01
3.588105037929873e-01	6.694509e-01	8.680606e-02
3.596894100429873e-01	9.001146e-01	3.851776e-01
3.600218279787862e-01	9.539794e-01	4.889110e-01
3.602673907645417e-01	9.807453e-01	5.573611e-01
3.605094656452564e-01	9.959452e-01	6.174338e-01
3.608103959909809e-01	9.991067e-01	6.822947e-01
3.610850515903977e-01	9.867333e-01	7.297229e-01
3.615312652622502e-01	9.361339e-01	7.782648e-01
3.622478991301144e-01	7.810078e-01	7.924145e-01
3.631268053801144e-01	4.879283e-01	7.129099e-01
3.640057116301144e-01	1.228405e-01	5.341170e-01
3.648846178801143e-01	-2.603759e-01	2.767561e-01
3.657635241301143e-01	-6.051663e-01	-2.130297e-02
3.666424303801143e-01	-8.606465e-01	-3.236602e-01
3.670669431081258e-01	-9.402107e-01	-4.599758e-01
3.673373558770351e-01	-9.739814e-01	-5.381763e-01
3.675631102244526e-01	-9.916495e-01	-5.969418e-01
3.677862679564498e-01	-9.995142e-01	-6.486471e-01
3.680450784724528e-01	-9.965857e-01	-6.999263e-01
3.683773131965901e-01	-9.739432e-01	-7.499190e-01
3.689155878693249e-01	-8.935845e-01	-7.906427e-01
3.697711522426526e-01	-6.661025e-01	-7.696990e-01
3.706500584926526e-01	-3.357562e-01	-6.472188e-01
3.715289647426526e-01	4.414094e-02	-4.303901e-01
3.724078709926525e-01	4.175237e-01	-1.502573e-01
3.732867772426525e-01	7.292886e-01	1.536945e-01
3.740135938386876e-01	9.073566e-01	3.984618e-01
3.743355988769472e-01	9.576070e-01	4.976404e-01
3.745741213023578e-01	9.825085e-01	5.633672e-01
3.748205529453820e-01	9.968870e-01	6.235273e-01
3.751474715498846e-01	9.978973e-01	6.919481e-01
3.754543514159348e-01	9.800995e-01	7.416167e-01
3.759522183060648e-01	9.135746e-01	7.865139e-01
3.767474630075298e-01	7.189023e-01	7.823647e-01
3.776263692575297e-01	4.037927e-01	6.783460e-01
3.785052755075297e-01	2.909153e-02	4.774750e-01
3.793841817575297e-01	-3.499030e-01	2.063769e-01
3.802630880075297e-01	-6.772590e-01	-9.504298e-02
3.811419942575296e-01	-9.046654e-01	-3.927154e-01
3.814679002948307e-01	-9.562593e-01	-4.939523e-01
3.817090668834577e-01	-9.818546e-01	-5.607575e-01
3.819538506954271e-01	-9.965467e-01	-6.208125e-01
3.822867559329268e-01	-9.979979e-01	-6.908593e-01
3.825913955747276e-01	-9.806038e-01	-7.405333e-01
3.830856818209954e-01	-9.152469e-01	-7.858219e-01
3.838755294884123e-01	-7.234090e-01	-7.831449e-01
3.847544357384123e-01	-4.097355e-01	-6.808545e-01
3.856333419884123e-01	-3.559339e-02	-4.814897e-01
3.865122482384122e-01	3.438016e-01	-2.112852e-01
3.873911544884122e-01	6.724584e-01	8.997678e-02
3.882700607384122e-01	9.018742e-01	3.880806e-01
3.885999729704504e-01	9.548610e-01	4.908518e-01
3.888438467700914e-01	9.811746e-01	5.586685e-01
3.890869578347737e-01	9.961815e-01	6.188214e-01
3.893893109982666e-01	9.989621e-01	6.836882e-01
3.896686659263096e-01	9.858490e-01	7.314780e-01
3.901224311955653e-01	9.330461e-01	7.796237e-01
3.908506553140670e-01	7.723289e-01	7.913499e-01
3.917295615640670e-01	4.758552e-01	7.082180e-01
3.926084678140669e-01	1.091551e-01	5.260940e-01
3.934873740640669e-01	-2.736542e-01	2.665792e-01
3.943662803140669e-01	-6.160776e-01	-3.213568e-02
3.952451865640669e-01	-8.675807e-01	-3.340139e-01
3.956502105325250e-01	-9.419714e-01	-4.635635e-01
3.959175854267133e-01	-9.748513e-01	-5.405170e-01
3.961454839079035e-01	-9.922588e-01	-5.996366e-01
3.963601386091535e-01	-9.995471e-01	-6.492283e-01
3.966174154402944e-01	-9.965526e-01	-7.000789e-01
3.969502189685707e-01	-9.737956e-01	-7.500761e-01
3.974893975406147e-01	-8.931139e-01	-7.906983e-01
3.983462984440946e-01	-6.648821e-01	-7.693610e-01
3.992252046940946e-01	-3.342155e-01	-6.464790e-01
4.001041109440946e-01	4.577439e-02	-4.293090e-01
4.009830171940946e-01	4.190089e-01	-1.489928e-01
4.018619234440945e-01	7.304063e-01	1.549883e-01
4.025865590088661e-01	9.076405e-01	3.989580e-01
4.029081502616510e-01	9.577492e-01	4.979693e-01
4.031463917515863e-01	9.825774e-01	5.635906e-01
4.033929992833112e-01	9.969223e-01	6.237695e-01
4.037192803856763e-01	9.978864e-01	6.920264e-01
4.040263986751694e-01	9.800454e-01	7.417005e-01
4.045246465518301e-01	9.133956e-01	7.865634e-01
4.053204650260055e-01	7.184212e-01	7.822654e-01
4.061993712760055e-01	4.031595e-01	6.780692e-01
4.070782775260055e-01	2.839978e-02	4.770420e-01
4.079571837760055e-01	-3.505512e-01	2.058516e-01
4.088360900260055e-01	-6.777679e-01	-9.558319e-02
4.097149962760054e-01	-9.049601e-01	-3.932084e-01
4.100404770308794e-01	-9.564069e-01	-4.942824e-01
4.102813557408377e-01	-9.819263e-01	-5.609801e-01
4.105263182864242e-01	-9.965846e-01	-6.210554e-01
4.108585729307200e-01	-9.979870e-01	-6.909348e-01
4.111634561380498e-01	-9.805493e-01	-7.406158e-01
4.116581317636420e-01	-9.150658e-01	-7.858713e-01
4.124485667294419e-01	-7.229204e-01	-7.830452e-01
4.133274729794418e-01	-4.090900e-01	-6.805736e-01
4.142063792294418e-01	-3.488630e-02	-4.810486e-01
4.150852854794418e-01	3.444659e-01	-2.107488e-01
4.159641917294418e-01	6.729819e-01	9.052969e-02
4.168430979794417e-01	9.021797e-01	3.885863e-01
4.171725737427064e-01	9.550141e-01	4.911901e-01
4.174161530023646e-01	9.812492e-01	5.588964e-01
4.176594453506127e-01	9.962221e-01	6.190633e-01
4.179620469271358e-01	9.989358e-01	6.839307e-01
4.182422224287386e-01	9.856917e-01	7.317819e-01
4.186973056912662e-01	9.324998e-01	7.798542e-01
4.194275493923194e-01	7.707997e-01	7.911490e-01
4.203064556423194e-01	4.737396e-01	7.073857e-01
4.211853618923194e-01	1.067653e-01	5.246840e-01
4.220642681423193e-01	-2.759655e-01	2.647985e-01
4.229431743923193e-01	-6.179693e-01	-3.402501e-02
4.238220806423193e-01	-8.687736e-01	-3.358151e-01
4.242237007305923e-01	-9.422754e-01	-4.641867e-01
4.244905474200457e-01	-9.750014e-01	-5.409236e-01
4.247188191693337e-01	-9.923626e-01	-6.000888e-01
4.249342169925985e-01	-9.995815e-01	-6.498066e-01
4.251898296230056e-01	-9.965166e-01	-7.002685e-01
4.255232502831061e-01	-9.736350e-01	-7.502658e-01
4.260634094188390e-01	-8.926022e-01	-7.907719e-01
4.269217595556599e-01	-6.635562e-01	-7.690004e-01
4.278006658056598e-01	-3.325434e-01	-6.456794e-01
4.286795720556598e-01	4.754606e-02	-4.281379e-01
4.295584783056598e-01	4.206187e-01	-1.476222e-01
4.304373845556598e-01	7.316166e-01	1.563906e-01
4.311596527975397e-01	9.079476e-01	3.994949e-01
4.314807958131335e-01	9.579030e-01	4.983251e-01
4.317187328764687e-01	9.826519e-01	5.638324e-01
4.319655311795546e-01	9.969602e-01	6.240315e-01
4.322911211629605e-01	9.978746e-01	6.921110e-01
4.325984979000848e-01	9.799868e-01	7.417912e-01
4.330971587398726e-01	9.132016e-01	7.866167e-01
4.338935990392561e-01	7.178992e-01	7.821571e-01
4.347725052892560e-01	4.024730e-01	6.777688e-01
4.356514115392560e-01	2.764998e-02	4.765725e-01
4.365303177892560e-01	-3.512536e-01	2.052821e-01
4.374092240392560e-01	-6.783193e-01	-9.616869e-02
4.382881302892560e-01	-9.052790e-01	-3.937425e-01
4.386131502799628e-01	-9.565666e-01	-4.946400e-01
4.388537169868695e-01	-9.820038e-01	-5.612214e-01
4.390988734295903e-01	-9.966254e-01	-6.213186e-01
4.394304226311231e-01	-9.979753e-01	-6.910166e-01
4.397355699073995e-01	-9.804901e-01	-7.407053e-01
4.402306676688396e-01	-9.148693e-01	-7.859248e-01
4.410217392309640e-01	-7.223902e-01	-7.829367e-01
4.419006454809640e-01	-4.083900e-01	-6.802688e-01
4.427795517309640e-01	-3.411974e-02	-4.805703e-01
4.436584579809640e-01	3.451858e-01	-2.101672e-01
4.445373642309640e-01	6.735491e-01	9.112903e-02
4.454162704809639e-01	9.025102e-01	3.891344e-01
4.457452732822122e-01	9.551797e-01	4.915567e-01
4.459885332630705e-01	9.813297e-01	5.591435e-01
4.462320223169170e-01	9.962658e-01	6.193254e-01
4.465348932681524e-01	9.989068e-01	6.841934e-01
4.468159586197685e-01	9.855201e-01	7.321107e-01
4.472724709322748e-01	9.319049e-01	7.801018e-01
4.480049032759548e-01	7.691368e-01	7.909260e-01
4.488838095259548e-01	4.714429e-01	7.064788e-01
4.497627157759548e-01	1.041737e-01	5.231521e-01
4.506416220259548e-01	-2.784694e-01	2.628662e-01
4.515205282759547e-01	-6.200162e-01	-3.607306e-02
4.523994345259547e-01	-8.700612e-01	-3.377660e-01
4.527973631480736e-01	-9.426039e-01	-4.648615e-01
4.530636377794560e-01	-9.751636e-01	-5.413639e-01
4.532923139404303e-01	-9.924743e-01	-6.005727e-01
4.535093167035855e-01	-9.996269e-01	-6.506036e-01
4.537626236015014e-01	-9.964663e-01	-7.005324e-01
4.540968991621973e-01	-9.734118e-01	-7.505289e-01
4.546384164220679e-01	-8.918915e-01	-7.908728e-01
4.554987726827071e-01	-6.617167e-01	-7.684976e-01
4.563776789327070e-01	-3.302260e-01	-6.445689e-01
4.572565851827070e-01	4.999935e-02	-4.265140e-01
4.581354914327070e-01	4.228458e-01	-1.457235e-01
4.590143976827070e-01	7.332888e-01	1.583321e-01
4.597333848460056e-01	9.083717e-01	4.002372e-01
4.600539081341276e-01	9.581153e-01	4.988171e-01
4.602914241287596e-01	9.827547e-01	5.641667e-01
4.605384865980934e-01	9.970123e-01	6.243938e-01
4.608631201263975e-01	9.978582e-01	6.922280e-01
4.611708544867348e-01	9.799054e-01	7.419164e-01
4.616700867224868e-01	9.129326e-01	7.866902e-01
4.624673872295434e-01	7.171763e-01	7.820067e-01
4.633462934795434e-01	4.015227e-01	6.773525e-01
4.642251997295434e-01	2.661255e-02	4.759223e-01
4.651041059795434e-01	-3.522251e-01	2.044939e-01
4.659830122295434e-01	-6.790815e-01	-9.697868e-02
4.668619184795433e-01	-9.057194e-01	-3.944812e-01
4.671863012987182e-01	-9.567872e-01	-4.951348e-01
4.674264363673918e-01	-9.821109e-01	-5.615551e-01
4.676718613735099e-01	-9.966815e-01	-6.216827e-01
4.680024340713030e-01	-9.979590e-01	-6.911297e-01
4.683079468303172e-01	-9.804080e-01	-7.408288e-01
4.688036288088295e-01	-9.145970e-01	-7.859984e-01
4.695955812052341e-01	-7.216558e-01	-7.827858e-01
4.704744874552341e-01	-4.074208e-01	-6.798463e-01
4.713533937052340e-01	-3.305887e-02	-4.799079e-01
4.722322999552340e-01	3.461819e-01	-2.093620e-01
4.731112062052340e-01	6.743333e-01	9.195837e-02
4.739901124552340e-01	9.029669e-01	3.898925e-01
4.743184610833199e-01	9.554085e-01	4.920639e-01
4.745612792641593e-01	9.814410e-01	5.594854e-01
4.748050408437027e-01	9.963259e-01	6.194233e-01
4.751416729518224e-01	9.980593e-01	6.904305e-01
4.754449168151999e-01	9.809148e-01	7.400622e-01
4.759369713148974e-01	9.162811e-01	7.855372e-01
4.767234510049725e-01	7.262032e-01	7.837104e-01
4.776023572549725e-01	4.134318e-01	6.824586e-01
4.784812635049724e-01	3.964628e-02	4.840134e-01
4.793601697549724e-01	-3.399902e-01	2.143584e-01
4.802390760049724e-01	-6.694511e-01	-8.680632e-02
4.811179822549724e-01	-9.001147e-01	-3.851778e-01
4.814503999776572e-01	-9.539794e-01	-4.889111e-01
4.816959626199013e-01	-9.807453e-01	-5.573612e-01
4.819380375884165e-01	-9.959452e-01	-6.174339e-01
4.822389680549162e-01	-9.991067e-01	-6.822948e-01
4.825136240531872e-01	-9.867333e-01	-7.297230e-01
4.829598383662371e-01	-9.361337e-01	-7.782649e-01
4.836764732195643e-01	-7.810071e-01	-7.924144e-01
4.845553794695642e-01	-4.879273e-01	-7.129095e-01
4.854342857195642e-01	-1.228394e-01	-5.341163e-01
4.863131919695642e-01	2.603771e-01	-2.767552e-01
4.871920982195642e-01	6.051672e-01	2.130388e-02
4.880710044695641e-01	8.606471e-01	3.236611e-01
4.884955155438983e-01	9.402108e-01	4.599761e-01
4.887659280540178e-01	9.739814e-01	5.381765e-01
4.889916825838966e-01	9.916496e-01	5.969420e-01
4.892148395926507e-01	9.995142e-01	6.486472e-01
4.894736499782595e-01	9.965857e-01	6.999263e-01
4.898058847507595e-01	9.739431e-01	7.499190e-01
4.903441595003537e-01	8.935844e-01	7.906427e-01
4.911997239873522e-01	6.661024e-01	7.696990e-01
4.920786302373522e-01	3.357560e-01	6.472187e-01
4.929575364873522e-01	-4.414108e-02	4.303900e-01
4.938364427373522e-01	-4.175239e-01	1.502572e-01
4.947153489873521e-01	-7.292887e-01	-1.536946e-01
4.954421653979816e-01	-9.073566e-01	-3.984619e-01
4.957641704010325e-01	-9.576070e-01	-4.976405e-01
4.960026928025422e-01	-9.825085e-01	-5.633672e-01
4.962491244605237e-01	-9.968870e-01	-6.235273e-01
4.965760430108019e-01	-9.978972e-01	-6.919481e-01
4.968829228971329e-01	-9.800995e-01	-7.416167e-01
4.973807898196713e-01	-9.135745e-01	-7.865139e-01
4.981760345699476e-01	-7.189023e-01	-7.823647e-01
4.990549408199476e-01	-4.037926e-01	-6.783460e-01
4.999338470699475e-01	-2.909147e-02	-4.774749e-01
5.008127533199476e-01	3.499030e-01	-2.063769e-01
5.016916595699475e-01	6.772590e-01	9.504303e-02
5.025705658199475e-01	9.046654e-01	3.927155e-01
5.028964718210642e-01	9.562593e-01	4.939523e-01
5.031376383852016e-01	9.818546e-01	5.607575e-01
5.033824222123687e-01	9.965467e-01	6.208126e-01
5.037153273945355e-01	9.979979e-01	6.908593e-01
5.040199670570527e-01	9.806038e-01	7.405333e-01
5.045142533364398e-01	9.152469e-01	7.858219e-01
5.053041010538144e-01	7.234090e-01	7.831449e-01
5.061830073038144e-01	4.097354e-01	6.808544e-01
5.070619135538144e-01	3.559333e-02	4.814896e-01
5.079408198038143e-01	-3.438016e-01	2.112852e-01
5.088197260538143e-01	-6.724585e-01	-8.997682e-02
5.096986323038143e-01	-9.018742e-01	-3.880806e-01
5.100285444987194e-01	-9.548610e-01	-4.908518e-01
5.102724182733064e-01	-9.811746e-01	-5.586686e-01
5.105155293534016e-01	-9.961815e-01	-6.188214e-01
5.108178825380213e-01	-9.989621e-01	-6.836882e-01
5.110972375358501e-01	-9.858490e-01	-7.314780e-01
5.115510029172031e-01	-9.330460e-01	-7.796237e-01
5.122792272075150e-01	-7.723288e-01	-7.913499e-01
5.131581334575149e-01	-4.758551e-01	-7.082179e-01
5.140370397075149e-01	-1.091549e-01	-5.260938e-01
5.149159459575149e-01	2.736543e-01	-2.665790e-01
5.157948522075149e-01	6.160778e-01	3.213584e-02
5.166737584575148e-01	8.675808e-01	3.340141e-01
5.170787821364977e-01	9.419714e-01	4.635635e-01
5.173461569857366e-01	9.748514e-01	5.405170e-01
5.175740554986855e-01	9.922588e-01	5.996366e-01
5.177887100739298e-01	9.995471e-01	6.492283e-01
5.180459868823328e-01	9.965526e-01	7.000789e-01
5.183787904190416e-01	9.737956e-01	7.500761e-01
5.189179690044847e-01	8.931139e-01	7.906983e-01
5.197748699277729e-01	6.648821e-01	7.693610e-01
5.206537761777729e-01	3.342155e-01	6.464790e-01
5.215326824277728e-01	-4.577441e-02	4.293090e-01
5.224115886777728e-01	-4.190090e-01	1.489928e-01
5.232904949277728e-01	-7.304063e-01	-1.549884e-01
5.240151304602045e-01	-9.076405e-01	-3.989580e-01
5.243367217068597e-01	-9.577492e-01	-4.979693e-01
5.245749631926327e-01	-9.825774e-01	-5.635907e-01
5.248215707269647e-01	-9.969223e-01	-6.237695e-01
5.251478518198827e-01	-9.978864e-01	-6.920264e-01
5.254549701129088e-01	-9.800454e-01	-7.417005e-01
5.259532179952149e-01	-9.133956e-01	-7.865634e-01
5.267490364778917e-01	-7.184212e-01	-7.822654e-01
5.276279427278917e-01	-4.031595e-01	-6.780692e-01
5.285068489778917e-01	-2.839977e-02	-4.770420e-01
5.293857552278917e-01	3.505512e-01	-2.058516e-01
5.302646614778916e-01	6.777680e-01	9.558320e-02
5.311435677278916e-01	9.049601e-01	3.932084e-01
5.314690484764651e-01	9.564069e-01	4.942824e-01
5.317099271821579e-01	9.819263e-01	5.609801e-01
5.319548897303940e-01	9.965846e-01	6.210554e-01
5.322871443650478e-01	9.979870e-01	6.909348e-01
5.325920275759871e-01	9.805493e-01	7.406158e-01
5.330867032073496e-01	9.150658e-01	7.858713e-01
5.338771381818521e-01	7.229204e-01	7.830452e-01
5.347560444318521e-01	4.090900e-01	6.805736e-01
5.356349506818521e-01	3.488629e-02	4.810486e-01
5.365138569318521e-01	-3.444659e-01	2.107488e-01
5.373927631818520e-01	-6.729819e-01	-9.052970e-02
5.382716694318520e-01	-9.021797e-01	-3.885863e-01
5.386011451886501e-01	-9.550141e-01	-4.911901e-01
5.388447244439437e-01	-9.812492e-01	-5.588964e-01
5.390880167948795e-01	-9.962221e-01	-6.190633e-01
5.393906183750843e-01	-9.989358e-01	-6.839307e-01
5.396707938888491e-01	-9.856917e-01	-7.317819e-01
5.401258771709097e-01	-9.324998e-01	-7.798542e-01
5.408561209018863e-01	-7.707997e-01	-7.911490e-01
5.417350271518863e-01	-4.737396e-01	-7.073857e-01
5.426139334018862e-01	-1.067652e-01	-5.246840e-01
5.434928396518862e-01	2.759655e-01	-2.647984e-01
5.443717459018862e-01	6.179693e-01	3.402504e-02
5.452506521518862e-01	8.687736e-01	3.358151e-01
5.456522721897078e-01	9.422754e-01	4.641867e-01
5.459191188713374e-01	9.750014e-01	5.409237e-01
5.461473906261554e-01	9.923626e-01	6.000888e-01
5.463627884713641e-01	9.995815e-01	6.498066e-01
5.466184010702464e-01	9.965166e-01	7.002685e-01
5.469518217420364e-01	9.736350e-01	7.502658e-01
5.474919808963414e-01	8.926022e-01	7.907719e-01
5.483503310606047e-01	6.635562e-01	7.690004e-01
5.492292373106047e-01	3.325433e-01	6.456793e-01
5.501081435606047e-01	-4.754609e-02	4.281379e-01
5.509870498106046e-01	-4.206187e-01	1.476222e-01
5.518659560606046e-01	-7.316166e-01	-1.563907e-01
5.525882242576340e-01	-9.079476e-01	-3.994949e-01
5.529093672647444e-01	-9.579030e-01	-4.983251e-01
5.531473043223170e-01	-9.826519e-01	-5.638324e-01
5.533941026290158e-01	-9.969602e-01	-6.240315e-01
5.537196925993362e-01	-9.978746e-01	-6.921110e-01
5.540270693413536e-01	-9.799868e-01	-7.417912e-01
5.545257301889597e-01	-9.132015e-01	-7.866167e-01
5.553221705001147e-01	-7.178991e-01	-7.821571e-01
5.562010767501147e-01	-4.024729e-01	-6.777688e-01
5.570799830001146e-01	-2.764997e-02	-4.765724e-01
5.579588892501146e-01	3.512536e-01	-2.052821e-01
5.588377955001146e-01	6.783193e-01	9.616870e-02
5.597167017501146e-01	9.052790e-01	3.937425e-01
5.600417217321002e-01	9.565666e-01	4.946401e-01
5.602822884331004e-01	9.820038e-01	5.612214e-01
5.605274448794937e-01	9.966254e-01	6.213186e-01
5.608589940676685e-01	9.979753e-01	6.910166e-01
5.611641413489450e-01	9.804901e-01	7.407053e-01
5.616592391183779e-01	9.148693e-01	7.859248e-01
5.624503106925548e-01	7.223902e-01	7.829367e-01
5.633292169425548e-01	4.083899e-01	6.802688e-01
5.642081231925548e-01	3.411972e-02	4.805703e-01
5.650870294425547e-01	-3.451859e-01	2.101671e-01
